evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1861.2,104819.8
0.062,3300.75,217153.25
0.07,191.5,596.0
0.073,2968.6,179750.4
0.074,137.0,286.0
0.085,1700.888888888889,96960.44444444444
0.086,86.0,179.0
0.087,77.0,98.0
0.093,4001.0,272762.0
0.094,469.0,1034.0
0.097,2299.0,146071.8
0.1,117.0,361.0
0.102,89.0,243.0
0.107,99.0,101.0
0.108,3043.3333333333335,189572.0
0.111,107.0,112.0
0.112,78.0,147.0
0.113,280.0,976.0
0.119,118.5,128.0
0.12,4001.0,282295.0
0.122,85.0,114.0
0.125,97.0,157.0
0.131,55.0,62.0
0.132,3057.75,225038.5
0.134,89.0,139.5
0.143,4001.0,287122.6
0.155,3509.875,235111.875
0.156,108.0,109.0
0.159,280.0,2119.0
0.161,95.0,99.0
0.165,77.0,132.0
0.167,2291.75,154972.0
0.178,3804.5,254612.66666666666
0.18,67.0,93.0
0.182,89.0,103.0
0.186,89.0,295.0
0.188,92.0,152.0
0.19,3454.6666666666665,225487.16666666666
0.202,3083.5454545454545,203407.0909090909
0.209,91.0,96.0
0.212,896.0,27843.0
0.213,4001.0,257310.4
0.215,107.0,112.0
0.218,117.0,165.0
0.225,2331.285714285714,141887.14285714287
0.231,84.0,91.0
0.237,3220.6,234757.2
0.24,141.0,256.0
0.242,85.0,110.0
0.243,138.0,278.0
0.248,1021.1666666666666,50196.0
0.26,1576.0,95134.0
0.262,280.0,3023.0
0.264,399.0,1038.0
0.267,99.0,159.0
0.268,172.66666666666666,464.6666666666667
0.27,147.0,491.0
0.272,792.0,13911.0
0.283,2192.3333333333335,108410.66666666667
0.295,1632.7142857142858,66642.71428571429
0.296,77.0,100.0
0.3,94.0,103.0
0.305,86.5,107.5
0.307,1703.0,62784.5
0.311,173.0,230.0
0.313,280.0,2928.0
0.315,132.0,262.0
0.316,99.0,184.0
0.317,280.0,1802.0
0.327,112.0,280.0
0.33,1761.6666666666667,53991.666666666664
0.338,93.0,134.0
0.342,2126.0,105290.0
0.343,79.0,94.0
0.346,141.0,285.0
0.35,156.0,475.0
0.352,94.0,144.0
0.353,1295.0,46002.0
0.358,309.0,400.0
0.365,533.0,15525.0
0.377,634.5,9091.0
0.381,94.0,196.0
0.383,94.0,108.0
0.385,197.0,876.0
0.397,176.0,230.0
