evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1261.0,71543.33333333333
0.06,172.0,337.0
0.062,2313.0,139725.0
0.073,1352.4,72002.6
0.097,3293.5,220350.5
0.106,105.0,275.0
0.108,4001.0,274751.0
0.112,278.0,2205.0
0.12,3014.75,204052.5
0.127,92.0,132.0
0.132,2842.3333333333335,197778.66666666666
0.143,2141.0,144538.5
0.155,3213.0,210961.0
0.159,91.0,103.0
0.167,4001.0,285289.0
0.177,123.0,144.0
0.178,2337.6666666666665,122849.0
0.19,4001.0,287746.0
0.202,4001.0,270476.5
0.213,2261.0,124132.33333333333
0.225,1936.0,94242.0
0.229,70.0,98.0
0.23,90.0,94.0
0.235,66.0,85.0
0.237,1833.6666666666667,114953.33333333333
0.245,217.0,364.0
0.248,98.0,99.0
0.255,90.0,106.0
0.258,101.0,212.0
0.26,4001.0,252302.0
0.274,81.0,95.0
0.276,76.0,96.0
0.28,98.0,151.0
0.283,159.0,903.0
0.295,1158.5,18966.0
0.307,1200.5,24244.25
0.318,646.5,14828.0
0.322,106.0,545.0
0.326,92.0,144.0
0.33,2187.0,145374.5
0.342,90.0,115.0
0.353,1703.5,26570.5
0.354,136.0,229.0
0.36,113.0,129.0
0.362,75.0,87.0
0.365,648.0,21419.0
0.375,87.0,109.0
0.386,166.0,410.5
