evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,253173.0
0.054,98.0,102.0
0.06,74.0,101.0
0.062,1878.875,109719.125
0.066,117.0,155.0
0.073,2570.75,167717.25
0.075,85.0,95.0
0.085,3347.1428571428573,219811.0
0.089,105.0,205.0
0.096,146.0,162.0
0.097,3087.5,201390.5
0.104,104.0,138.0
0.108,3007.0,205952.85714285713
0.109,88.0,99.0
0.118,277.0,916.0
0.12,2703.6666666666665,189205.0
0.129,122.0,166.0
0.132,3160.875,226730.5
0.143,3956.5,277038.3333333333
0.148,277.0,4104.0
0.155,3456.4,233169.8
0.167,3291.625,219853.5
0.169,97.5,103.5
0.176,484.0,47888.0
0.178,3141.5,227893.75
0.189,90.0,93.0
0.19,3504.0,228832.0
0.195,68.0,85.0
0.197,277.0,1027.0
0.201,83.0,90.0
0.202,3307.5,226519.5
0.209,521.0,4649.0
0.213,3124.0,200708.33333333334
0.225,3455.1666666666665,243287.16666666666
0.237,2181.6,115298.8
0.247,158.0,194.0
0.248,896.0,26569.0
0.255,97.0,98.0
0.259,232.0,1391.0
0.26,2240.4,119363.4
0.264,277.0,1196.0
0.272,2058.0,102389.0
0.275,86.0,98.0
0.276,143.0,283.0
0.277,97.0,143.0
0.278,303.0,4652.0
0.281,135.0,203.0
0.283,2850.0,178880.66666666666
0.286,277.0,719.0
0.295,1528.6666666666667,84191.0
0.296,148.0,288.0
0.307,1218.3333333333333,23300.666666666668
0.311,110.0,113.0
0.318,1591.75,70225.75
0.328,151.0,394.0
0.33,1527.6666666666667,41586.0
0.333,77.0,96.0
0.334,277.0,424.0
0.342,4001.0,264895.0
0.353,2356.0,136597.0
0.357,92.0,118.0
0.361,387.0,7198.0
0.37,110.0,184.0
0.376,86.0,95.0
0.377,597.0,5135.0
0.378,121.0,149.0
0.379,91.0,103.0
0.384,125.0,266.0
0.388,118.0,244.0
0.39,189.0,748.0
0.394,97.0,105.0
