evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,12.0,90.0
0.072,1093.0,36553.0
0.085,81.0,202.0
0.099,53.0,58.0
0.108,4001.0,250183.5
0.12,1912.5,75806.0
0.155,4001.0,264168.5
0.19,1342.0,73166.0
0.202,4001.0,278659.0
0.283,4001.0,271117.0
0.369,101.0,115.0
