evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1911.25,115960.5
0.054,98.0,106.0
0.062,1975.6,113059.6
0.065,93.0,205.0
0.067,107.0,164.0
0.073,1947.0,114354.8
0.078,369.0,1909.0
0.079,216.0,421.0
0.085,1492.0,86235.75
0.097,2111.25,147156.0
0.102,201.0,1031.0
0.108,3937.8571428571427,273182.28571428574
0.115,60.0,97.5
0.12,4001.0,272282.5
0.132,2621.8571428571427,171313.85714285713
0.143,4001.0,280933.6666666667
0.144,96.0,104.0
0.151,94.0,97.0
0.154,95.0,142.0
0.155,1804.0,108680.66666666667
0.167,4001.0,273514.0
0.17,159.0,169.0
0.178,3276.2727272727275,204887.81818181818
0.183,504.0,7615.0
0.189,90.0,94.0
0.19,3071.3333333333335,187320.66666666666
0.202,4001.0,261699.75
0.206,94.0,158.0
0.208,45.0,53.0
0.213,608.0,3100.0
0.222,116.0,156.0
0.225,2704.0,202671.33333333334
0.227,189.0,429.0
0.232,85.0,110.0
0.237,2522.5,139033.0
0.245,684.0,19626.0
0.247,73.0,99.0
0.248,2028.0,57505.0
0.249,195.0,457.0
0.254,199.0,287.0
0.255,135.0,346.0
0.26,445.5,3714.5
0.262,94.0,103.0
0.266,150.0,265.0
0.272,2921.5,161693.25
0.273,131.0,152.0
0.279,93.0,185.0
0.283,1249.0,40930.0
0.289,83.0,91.0
0.295,2319.0,147004.75
0.298,117.0,134.0
0.301,555.0,15477.0
0.307,342.0,7039.5
0.317,74.0,81.0
0.318,309.0,7098.0
0.32,178.0,477.0
0.326,137.0,202.0
0.329,241.0,485.0
0.33,2554.6666666666665,130638.33333333333
0.342,2895.3333333333335,191626.33333333334
0.356,145.0,648.0
0.365,305.0,796.0
0.373,194.0,632.0
0.374,321.5,6708.5
0.375,142.0,165.0
0.378,119.5,180.5
0.387,69.0,90.0
0.389,236.0,2713.0
