evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.063,96.0,100.0
0.073,4001.0,276602.5
0.178,826.0,17632.0
0.185,98.0,106.0
0.19,68.0,97.0
0.25,78.0,86.0
0.283,279.0,6518.0
