evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2745.0,195631.5
0.062,2524.5,146564.5
0.065,79.0,103.0
0.073,258.0,5612.0
0.078,85.0,198.0
0.083,104.0,112.0
0.085,2696.8888888888887,170607.33333333334
0.091,228.0,5591.0
0.097,3363.75,235263.25
0.108,3849.6666666666665,260315.33333333334
0.12,3029.75,225186.0
0.132,2122.5,142775.5
0.14,95.0,99.0
0.143,4001.0,288625.0
0.147,107.0,150.0
0.155,4001.0,249390.75
0.161,134.0,142.0
0.165,98.0,102.0
0.167,2038.875,119380.375
0.173,92.0,98.0
0.178,2739.2,177907.6
0.188,104.0,192.0
0.19,3082.0,200210.0
0.195,87.0,99.0
0.196,99.0,109.0
0.201,275.0,483.0
0.202,2636.6,160018.6
0.213,2646.4,163642.4
0.218,288.0,8305.0
0.219,83.0,101.0
0.222,112.0,259.0
0.224,86.0,107.0
0.225,2764.0,166371.3
0.237,1513.25,92802.75
0.238,753.0,22985.0
0.244,133.0,260.0
0.248,4001.0,255004.8
0.26,204.0,3513.0
0.266,102.0,163.0
0.276,171.0,683.0
0.278,80.0,86.0
0.28,112.0,133.0
0.283,2060.5,110530.25
0.284,91.0,110.0
0.295,2084.0,89298.0
0.296,69.0,103.0
0.304,145.0,153.0
0.307,4001.0,274040.0
0.311,86.0,109.0
0.323,119.0,278.0
0.33,2130.25,92443.25
0.337,82.0,90.0
0.342,675.3333333333334,23086.666666666668
0.344,281.0,689.0
0.353,1096.3333333333333,56275.0
0.358,111.0,165.0
0.365,72.5,162.5
0.366,91.0,185.0
0.371,84.0,91.0
0.377,232.0,1060.0
0.388,298.5,1376.5
0.394,107.0,108.0
