evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,861.0,49153.5
0.051,160.0,1210.0
0.055,1563.0,92410.0
0.056,146.5,473.5
0.06,334.0,27376.0
0.062,1084.5,53931.5
0.066,134.0,140.0
0.071,80.0,99.0
0.073,1509.6666666666667,83163.0
0.079,133.0,162.0
0.085,2685.0,177957.85714285713
0.086,122.0,591.0
0.093,351.0,910.0
0.097,1967.1666666666667,118483.0
0.104,77.0,89.0
0.106,265.0,2404.0
0.108,2872.0,179915.5
0.111,114.0,162.0
0.113,92.0,109.0
0.119,102.0,159.0
0.12,3096.6666666666665,207123.33333333334
0.127,86.0,99.0
0.132,2290.2,145553.4
0.138,146.0,414.0
0.143,3666.8,244126.4
0.155,4001.0,329183.0
0.158,95.0,97.0
0.164,116.0,230.0
0.167,3850.714285714286,257552.57142857142
0.17,126.0,405.0
0.176,78.0,88.0
0.178,3409.8333333333335,227388.5
0.18,90.0,91.0
0.187,85.0,86.0
0.19,2534.4285714285716,163239.42857142858
0.194,85.0,115.0
0.198,97.0,183.0
0.202,964.5,45450.5
0.204,274.0,1077.0
0.209,168.0,365.0
0.213,4001.0,274013.6666666667
0.215,174.0,318.0
0.218,99.0,101.0
0.221,99.0,257.0
0.225,2425.0,161833.6
0.226,87.0,132.0
0.23,88.0,95.0
0.237,2220.0,126293.0
0.238,123.0,143.0
0.241,74.0,92.0
0.246,81.0,90.0
0.248,1819.0,98685.83333333333
0.255,148.5,323.0
0.26,2374.0,146308.5
0.265,140.0,201.0
0.266,275.0,1991.0
0.272,3091.375,190645.875
0.283,2699.3333333333335,185765.33333333334
0.288,88.0,92.0
0.295,1443.0,93454.0
0.304,87.0,114.0
0.307,2221.0,111320.0
0.31,551.0,3853.0
0.318,1260.4,32536.8
0.329,108.0,169.0
0.33,654.8,14074.8
0.34,89.0,146.0
0.342,1467.5,51335.5
0.348,276.0,673.0
0.353,1157.5,36413.5
0.355,135.0,526.0
0.359,94.0,148.0
0.365,481.0,13378.0
0.376,74.0,85.0
0.377,367.0,3208.0
0.383,85.0,97.0
0.398,89.5,115.5
