evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,33.0,554.0
0.068,98.0,109.0
0.069,207.0,367.0
0.073,3484.6666666666665,196343.33333333334
0.085,2642.5,166310.0
0.094,115.0,207.0
0.097,1463.6666666666667,98882.0
0.108,874.0,63790.0
0.12,4001.0,288106.0
0.124,96.0,315.0
0.143,2512.25,162792.0
0.159,76.0,100.0
0.166,82.0,100.0
0.19,4001.0,272436.0
0.195,87.0,88.0
0.213,1035.0,34114.0
0.225,1252.0,33528.0
0.237,4001.0,274393.0
0.246,536.0,4431.0
0.248,4001.0,281351.0
0.255,131.0,190.0
0.26,2084.0,109129.33333333333
0.27,118.0,157.0
0.272,4001.0,262448.0
0.283,449.0,2092.0
0.295,88.0,100.0
0.301,107.0,114.0
0.307,335.0,5211.0
0.312,57.0,65.0
0.333,234.0,5113.0
0.342,784.5,21494.5
0.345,100.0,145.0
0.352,236.0,1464.0
0.365,256.0,4441.0
0.366,393.0,1495.0
0.372,269.0,1506.0
0.391,184.0,1244.0
0.396,432.0,6534.0
