evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,79.0,131.0
0.061,101.0,143.0
0.062,857.0,42611.0
0.077,122.0,157.0
0.085,1827.6666666666667,100544.66666666667
0.087,91.0,100.0
0.09,159.0,201.0
0.096,121.0,212.0
0.097,4001.0,261602.0
0.101,113.0,147.0
0.108,2701.6666666666665,189742.66666666666
0.114,103.0,148.0
0.12,2322.5,156704.0
0.132,4001.0,295171.0
0.143,2897.6666666666665,182807.0
0.148,93.0,98.0
0.167,4001.0,280549.0
0.175,107.0,253.0
0.178,4001.0,268474.0
0.185,166.0,354.0
0.202,2588.5,152000.0
0.209,108.0,374.0
0.213,2047.0,145436.0
0.235,95.0,137.0
0.248,915.5,27603.0
0.26,1500.3333333333333,94122.66666666667
0.272,1209.0,26081.0
0.295,98.0,99.0
0.296,239.0,574.0
0.318,2052.0,102131.0
0.33,1419.0,41115.5
0.342,2644.5,150249.0
0.353,166.0,1289.0
0.361,315.0,2142.0
0.369,75.0,207.0
