evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,1389.0,59250.0
0.108,4001.0,272381.0
0.116,132.0,184.0
0.202,100.0,319.0
0.307,4001.0,241633.0
