evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,676.75,37551.5
0.055,1329.5,71130.5
0.062,2942.4285714285716,171282.85714285713
0.068,168.0,694.0
0.072,113.0,164.0
0.073,3857.0,247850.0
0.074,156.0,235.0
0.085,3442.3333333333335,219880.33333333334
0.09,118.0,146.0
0.095,131.0,149.0
0.097,1635.857142857143,109657.71428571429
0.107,160.0,347.0
0.108,3286.8,232570.0
0.12,2959.8333333333335,206078.66666666666
0.132,3213.6,232222.2
0.143,2043.25,137894.0
0.149,108.0,150.0
0.15,344.0,2541.0
0.155,3587.6666666666665,230128.0
0.156,118.0,153.0
0.166,212.0,770.0
0.167,3052.0,204025.33333333334
0.17,99.0,100.0
0.171,272.0,573.0
0.178,2896.625,180086.0
0.182,208.0,346.0
0.183,98.0,140.0
0.185,183.0,700.0
0.188,87.0,157.0
0.189,85.0,108.0
0.19,2404.5,162835.5
0.202,4001.0,269855.75
0.212,126.0,167.0
0.213,3015.5,209981.75
0.219,95.0,104.0
0.224,185.0,612.0
0.225,2506.5,147839.0
0.227,216.0,923.0
0.232,489.0,8791.0
0.237,2760.0,183973.0
0.241,90.0,316.0
0.247,86.0,96.0
0.248,2731.2,170125.4
0.249,120.0,209.0
0.252,76.0,128.0
0.254,131.5,285.5
0.26,2338.6666666666665,124613.0
0.265,272.0,717.0
0.27,91.0,94.0
0.272,1392.5,40234.0
0.275,108.0,146.5
0.283,1966.25,96995.75
0.288,1167.0,23128.0
0.29,131.0,149.0
0.291,2047.5,136297.5
0.294,1030.5,32444.5
0.295,2935.5,154945.5
0.299,272.0,402.0
0.304,73.0,89.0
0.307,842.0,24732.0
0.309,76.0,101.0
0.315,82.0,87.0
0.318,93.0,245.0
0.32,101.0,165.0
0.327,46.0,48.0
0.332,146.0,247.0
0.338,272.0,557.0
0.344,82.0,105.0
0.352,107.0,119.0
0.354,234.0,412.0
0.355,106.0,107.0
0.362,90.0,94.0
0.365,252.0,1901.0
0.366,196.0,464.0
0.371,68.0,109.0
0.376,45.0,52.0
0.377,64.0,658.0
0.378,205.0,412.0
0.382,72.0,76.0
0.384,150.0,230.0
0.387,78.0,86.0
0.388,310.0,2734.3333333333335
