evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1041.0,55305.5
0.054,99.0,101.0
0.056,81.0,99.0
0.057,272.0,1259.0
0.061,272.0,1667.0
0.062,240.0,2474.0
0.067,183.0,220.0
0.073,3192.0,210547.83333333334
0.074,138.0,143.0
0.078,84.0,94.0
0.08,347.0,6407.0
0.082,78.0,79.0
0.085,2946.4,202564.6
0.086,177.5,546.0
0.088,100.0,104.0
0.097,2593.4285714285716,159861.42857142858
0.099,92.0,164.0
0.108,2699.3333333333335,170440.66666666666
0.112,233.0,689.0
0.12,3635.875,265388.125
0.122,100.0,199.0
0.129,203.5,1251.0
0.131,140.5,372.5
0.132,4001.0,277522.0
0.141,468.0,1293.0
0.143,3054.0,191460.25
0.144,109.0,119.0
0.146,300.0,3768.0
0.151,137.0,757.0
0.155,4001.0,283587.3333333333
0.157,92.0,148.0
0.164,272.0,649.0
0.167,3685.4444444444443,259111.11111111112
0.177,208.0,367.0
0.178,3341.75,206752.5
0.18,89.0,146.0
0.19,3246.0,222499.8
0.193,147.0,328.0
0.198,83.0,87.0
0.202,2760.25,163804.0
0.212,247.5,1064.0
0.213,2730.8571428571427,162902.57142857142
0.216,248.0,382.0
0.217,178.0,358.0
0.218,105.0,106.0
0.22,183.0,334.0
0.221,193.0,341.0
0.225,1673.75,77085.25
0.237,1415.5,73908.25
0.241,83.0,164.0
0.245,98.0,146.0
0.248,1877.0,113487.66666666667
0.25,545.0,6387.0
0.253,90.0,105.0
0.256,76.0,89.0
0.257,155.0,198.0
0.259,446.5,4625.5
0.26,2944.3333333333335,194576.0
0.269,88.0,111.0
0.272,966.0,14725.0
0.278,109.5,175.5
0.279,97.33333333333333,141.33333333333334
0.281,137.0,401.0
0.283,1196.6666666666667,64249.333333333336
0.287,121.0,139.0
0.295,1124.5,21492.5
0.307,1668.5,78331.5
0.314,189.0,510.0
0.318,176.33333333333334,1715.3333333333333
0.33,1707.6666666666667,102659.66666666667
0.332,88.0,236.0
0.334,150.5,218.0
0.338,102.0,103.0
0.342,580.5,23276.0
0.346,231.0,2807.0
0.35,100.0,102.0
0.352,179.0,878.0
0.353,2490.0,186391.0
0.365,779.0,23017.0
0.368,151.0,398.0
0.376,129.0,160.0
0.377,772.3333333333334,21976.666666666668
0.385,102.0,154.0
0.388,1375.6666666666667,95248.66666666667
0.395,85.0,102.0
0.399,96.0,104.0
