evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,945.5,45554.25
0.052,165.0,1210.0
0.053,203.0,594.0
0.062,1873.6666666666667,110480.0
0.073,3087.714285714286,194023.2857142857
0.079,83.0,101.0
0.085,1335.0,72790.33333333333
0.094,96.0,155.0
0.097,1347.0,61459.25
0.099,93.0,110.0
0.106,167.0,200.0
0.108,2481.8571428571427,172655.2857142857
0.112,1301.0,44235.0
0.12,4001.0,293268.5
0.129,107.0,232.0
0.132,3242.5714285714284,228212.7142857143
0.143,4001.0,264788.8
0.151,344.0,12193.0
0.152,246.5,1457.0
0.155,2921.3333333333335,189818.66666666666
0.156,128.0,145.0
0.157,101.0,108.0
0.167,3067.714285714286,177230.0
0.169,209.0,5008.5
0.176,90.0,93.0
0.177,132.0,224.0
0.178,3234.3333333333335,213526.66666666666
0.179,93.0,106.0
0.18,85.0,104.0
0.19,3453.4,202178.0
0.201,193.0,257.0
0.202,4001.0,281470.75
0.203,85.0,87.0
0.213,3416.6,222940.8
0.215,134.0,262.0
0.221,95.0,107.0
0.222,130.0,146.0
0.225,3439.2,213991.4
0.227,272.0,842.0
0.232,144.0,186.0
0.235,83.0,114.0
0.237,3394.8333333333335,224887.83333333334
0.24,241.0,564.0
0.244,80.0,92.0
0.247,258.0,2612.5
0.248,2391.6,124494.4
0.256,152.0,260.0
0.26,3087.6666666666665,188667.66666666666
0.269,209.0,298.0
0.272,1016.3333333333334,24709.666666666668
0.273,96.0,145.0
0.28,52.0,71.0
0.282,4001.0,253086.0
0.283,2499.0,136109.75
0.295,1731.0,60911.5
0.3,272.0,1923.0
0.307,2053.5,59852.5
0.314,96.0,100.0
0.318,1086.5,18247.5
0.324,88.0,91.0
0.329,124.0,135.0
0.33,187.0,215.0
0.333,132.0,201.0
0.342,2585.0,149676.0
0.347,80.0,94.0
0.35,107.0,207.0
0.351,561.0,13750.0
0.359,93.0,97.0
0.365,574.0,5745.0
0.371,146.0,205.0
0.376,108.0,149.0
0.377,1726.3333333333333,104217.0
0.378,82.0,95.0
0.39,4001.0,266785.0
0.392,75.0,90.0
0.395,87.0,143.0
0.396,85.0,140.0
