evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1668.5,93235.5
0.051,95.0,149.0
0.059,222.0,1493.0
0.062,2996.0,188348.0
0.073,2726.8,173479.2
0.08,139.0,160.0
0.082,89.0,90.0
0.083,86.5,100.0
0.084,97.0,562.0
0.085,2037.090909090909,123642.81818181818
0.087,42.0,54.0
0.09,89.0,99.0
0.092,187.0,843.0
0.093,121.0,195.0
0.097,3053.8,203002.8
0.108,3151.4,199885.2
0.11,133.0,162.0
0.112,110.0,169.0
0.117,95.0,96.0
0.119,160.0,207.0
0.12,3292.0,226233.75
0.123,156.0,175.0
0.124,89.0,103.0
0.126,84.0,102.0
0.132,3214.8,233248.8
0.136,112.0,154.0
0.137,138.0,444.0
0.138,98.0,265.0
0.143,3323.5555555555557,218973.11111111112
0.148,77.0,196.0
0.152,108.0,317.0
0.155,2748.5,179473.16666666666
0.156,156.0,268.0
0.157,83.0,153.0
0.159,95.0,154.0
0.161,290.0,4199.0
0.164,272.0,757.0
0.167,2837.0,163972.6
0.17,376.0,5081.0
0.172,90.0,91.0
0.173,112.0,247.5
0.175,95.0,471.0
0.178,2820.3333333333335,149972.66666666666
0.181,84.0,85.0
0.184,96.0,146.0
0.186,87.0,99.0
0.188,90.0,91.0
0.19,3356.3333333333335,231887.16666666666
0.202,2901.4,186394.7
0.208,169.0,638.0
0.213,1913.0,110554.8
0.214,170.0,328.0
0.219,86.0,87.0
0.224,112.0,132.0
0.225,2730.714285714286,161121.7142857143
0.236,218.0,339.0
0.237,2693.8,181046.8
0.242,155.0,196.0
0.248,3207.4,211834.8
0.26,2615.75,159391.75
0.27,545.0,22677.0
0.272,557.0,23333.666666666668
0.274,100.0,104.0
0.275,308.0,883.0
0.278,197.0,749.0
0.283,1648.25,70640.0
0.286,272.0,6988.0
0.287,77.0,125.0
0.288,103.0,189.0
0.29,100.5,154.5
0.295,2299.3333333333335,127764.0
0.302,131.0,251.0
0.307,663.0,20547.5
0.312,80.0,155.0
0.316,98.0,139.0
0.318,2181.6666666666665,111092.83333333333
0.325,122.0,198.0
0.33,796.3333333333334,15625.0
0.331,158.0,498.0
0.333,94.0,102.0
0.334,58.0,129.0
0.338,938.0,33690.0
0.353,984.6666666666666,32877.333333333336
0.354,429.5,1961.0
0.362,235.0,439.0
0.365,456.0,6694.0
0.367,91.0,122.33333333333333
0.372,112.0,213.0
0.378,137.0,245.0
0.38,75.0,88.0
0.388,246.0,2937.0
0.396,97.0,166.0
