evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1099.5,63558.5
0.058,214.0,386.0
0.062,2972.0,142275.0
0.063,197.0,302.0
0.073,931.0,41284.0
0.077,69.0,103.0
0.09,272.0,11962.0
0.096,157.0,738.0
0.097,2703.3333333333335,187947.66666666666
0.108,2058.0,120626.0
0.12,1347.0,82925.5
0.121,272.0,1836.0
0.129,100.0,113.0
0.132,3852.6666666666665,278025.3333333333
0.143,4001.0,274928.0
0.144,298.0,3421.0
0.15,89.0,100.0
0.155,4001.0,278566.5
0.173,272.0,754.0
0.178,3066.3333333333335,194375.66666666666
0.202,4001.0,287262.0
0.209,148.0,1017.0
0.211,133.0,404.0
0.219,102.0,200.0
0.225,4001.0,289438.0
0.234,4001.0,278309.0
0.248,4001.0,289882.0
0.25,283.0,5542.0
0.26,1529.5,57856.5
0.267,76.0,90.0
0.27,91.0,97.0
0.272,1078.0,32834.0
0.283,4001.0,241121.0
0.286,177.0,455.0
0.295,4001.0,291677.0
0.298,92.0,223.0
0.303,330.0,994.0
0.307,2062.5,130414.0
0.318,152.0,2339.0
0.324,272.0,626.0
0.329,83.0,91.0
0.33,1200.0,50590.0
0.342,127.0,156.0
0.353,1182.0,22917.0
0.365,331.0,8599.0
0.377,1333.0,49339.0
0.388,1332.0,45180.0
