evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,248035.0
0.062,1605.0,108748.0
0.07,99.0,453.0
0.073,1819.6,109951.8
0.085,4001.0,290992.0
0.089,120.0,305.0
0.097,4001.0,262778.0
0.108,3733.5,263458.5
0.12,4001.0,287929.5
0.122,95.0,105.0
0.129,97.0,105.0
0.132,593.3333333333334,32301.666666666668
0.133,80.0,89.0
0.141,120.0,431.0
0.143,2266.0,141213.66666666666
0.148,4001.0,289095.0
0.153,74.0,111.0
0.155,3456.5,184638.0
0.164,76.0,83.0
0.167,3811.6666666666665,250970.33333333334
0.178,4001.0,262988.0
0.19,4001.0,287974.5
0.202,4001.0,244737.5
0.21,212.0,2359.0
0.213,608.0,13983.0
0.225,2769.8333333333335,178382.0
0.227,75.0,84.0
0.237,2117.3333333333335,137861.66666666666
0.248,2621.5,140383.0
0.251,102.0,106.0
0.253,88.0,99.0
0.26,2739.0,177722.2
0.267,90.0,128.5
0.268,299.0,498.0
0.271,271.0,460.0
0.272,1465.0,38114.0
0.275,99.0,217.0
0.283,768.5,25082.5
0.295,3267.4,201973.2
0.296,148.0,304.0
0.298,403.5,4473.0
0.307,677.5,10818.0
0.31,271.0,1785.0
0.318,3071.0,152954.0
0.327,77.0,99.0
0.329,477.0,10618.0
0.339,74.0,90.0
0.342,1039.5,30174.5
0.357,815.0,7858.0
0.359,558.0,12265.0
0.365,1036.0,19009.0
0.377,61.0,378.0
0.388,230.0,3890.5
0.391,79.0,99.0
0.399,99.0,112.0
