evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.055,86.0,99.0
0.062,4001.0,222440.0
0.063,120.0,148.0
0.085,1090.0,12061.0
0.097,4001.0,284237.0
0.108,4001.0,255388.0
0.113,169.0,339.0
0.12,940.0,37263.0
0.132,4001.0,299614.0
0.143,4001.0,240092.0
0.145,75.0,102.0
0.167,247.0,2252.0
0.17,85.0,159.0
0.178,4001.0,275027.0
0.186,93.0,111.0
0.19,2822.3333333333335,158337.0
0.202,1714.0,87611.33333333333
0.213,4001.0,261551.5
0.225,2198.0,103826.33333333333
0.248,284.5,4738.0
0.27,79.0,100.0
0.272,4001.0,247798.0
0.283,2072.0,83036.0
0.292,87.0,182.0
0.307,1303.5,46844.0
0.33,2274.0,75516.5
0.342,72.0,93.0
