evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.063,83.0,103.0
0.073,4001.0,250612.5
0.085,4001.0,261295.0
0.097,57.0,91.0
0.108,1298.0,59190.0
0.12,4001.0,290854.0
0.14,81.0,143.0
0.146,78.0,110.0
0.155,583.0,23801.0
0.167,3105.5,203283.5
0.178,2176.0,140962.0
0.181,140.0,166.0
0.19,3770.5,259018.5
0.194,271.0,1472.0
0.202,2033.0,141973.5
0.21,212.0,270.0
0.213,4001.0,314621.0
0.214,271.0,895.0
0.225,4001.0,281110.0
0.237,2586.5,146517.25
0.246,97.0,154.0
0.248,4001.0,266921.0
0.251,211.0,405.0
0.267,114.0,206.0
0.272,4001.0,279421.0
0.289,86.0,94.0
0.295,168.0,2410.0
0.301,543.0,4577.0
0.307,431.0,8443.0
0.315,514.0,5605.0
0.318,1574.5,48712.0
0.32,72.0,94.0
0.33,1177.0,12776.0
0.342,4001.0,270512.0
0.365,703.0,41919.0
0.372,543.0,2678.0
0.377,513.6666666666666,11583.0
0.379,98.0,105.0
