evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,1261.0,45657.0
0.073,2099.0,143406.0
0.097,4001.0,283243.0
0.112,80.0,88.0
0.154,314.0,3547.0
0.155,615.0,23028.0
0.167,2684.3333333333335,195914.66666666666
0.213,395.0,6848.0
0.23,81.0,184.0
0.248,1544.0,30126.0
0.249,392.0,1074.0
0.26,4001.0,255584.0
0.278,98.0,100.0
0.283,1159.0,56465.0
0.286,91.0,249.0
0.291,71.0,84.0
0.358,93.0,143.0
