evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1080.0,60580.75
0.062,654.0,37080.0
0.064,98.0,147.0
0.068,92.0,138.0
0.069,105.0,110.0
0.073,2708.0,161202.25
0.079,40.0,50.0
0.085,1943.0,126493.5
0.089,122.0,156.0
0.097,4001.0,297795.25
0.108,1433.0,58734.0
0.11,269.0,6611.0
0.111,224.33333333333334,1509.0
0.12,4001.0,247949.5
0.125,81.0,89.0
0.127,131.0,172.0
0.132,4001.0,297326.0
0.143,75.0,901.0
0.155,2829.0,191396.8
0.167,4001.0,263521.8
0.168,124.0,178.0
0.169,539.0,12573.0
0.178,2764.0,174444.0
0.184,215.0,269.0
0.185,86.0,98.0
0.188,152.0,156.0
0.19,2871.6,193976.2
0.194,188.0,598.0
0.199,123.0,300.0
0.202,4001.0,281060.0
0.213,3047.6666666666665,211739.33333333334
0.216,269.0,1477.0
0.225,4001.0,252806.0
0.236,155.0,524.0
0.237,4001.0,265817.8
0.241,127.0,153.0
0.248,4001.0,265246.5
0.257,133.0,212.5
0.26,2534.2,141860.4
0.265,87.0,135.0
0.272,826.0,11721.0
0.283,1954.5,80979.0
0.29,295.0,756.0
0.292,70.0,88.0
0.294,96.0,150.0
0.295,930.0,37350.5
0.3,189.0,392.0
0.304,96.0,112.0
0.307,2595.5,161427.0
0.315,186.0,1142.0
0.316,75.0,106.0
0.318,1715.0,82361.0
0.33,1048.5,34840.5
0.338,96.0,98.0
0.342,1900.0,70612.5
0.345,105.0,111.0
0.348,95.0,144.0
0.355,79.0,87.0
0.365,939.0,13255.0
0.369,45.0,49.0
0.372,87.0,147.0
0.384,113.0,115.0
0.388,711.5,17273.5
0.394,174.0,216.0
