evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2552.2,108555.8
0.053,129.0,177.0
0.054,122.0,189.0
0.057,147.0,1259.0
0.062,335.0,25877.0
0.073,2496.5714285714284,158152.2857142857
0.079,106.0,158.0
0.08,93.0,97.0
0.081,91.0,294.0
0.083,88.0,89.0
0.085,3068.5,186633.25
0.086,206.0,296.0
0.094,458.0,6257.0
0.097,3224.4,206039.6
0.099,737.0,12646.0
0.106,380.0,9987.0
0.108,2394.3333333333335,165624.16666666666
0.109,433.0,4557.0
0.11,1595.0,88987.0
0.12,4001.0,293450.5
0.122,55.0,62.0
0.125,219.0,454.0
0.132,2356.1666666666665,137969.5
0.137,178.0,776.0
0.139,357.0,5418.0
0.143,3426.375,239446.5
0.155,3511.3,203031.7
0.161,93.0,107.0
0.162,84.0,97.0
0.164,179.0,491.0
0.166,88.0,89.0
0.167,4001.0,288760.0
0.168,175.0,452.0
0.171,100.0,156.0
0.172,139.0,150.0
0.173,103.0,108.0
0.178,2593.1428571428573,145269.7142857143
0.18,187.0,435.0
0.185,479.5,3946.0
0.19,2532.25,148179.0
0.202,2593.1428571428573,160770.0
0.212,383.0,6575.0
0.213,4001.0,284465.0
0.219,83.0,136.0
0.222,80.0,85.0
0.225,2052.0,124538.33333333333
0.228,344.0,3830.0
0.233,136.0,152.0
0.237,3263.25,200918.75
0.241,205.0,412.0
0.248,2748.0,172694.0
0.26,2541.5,152005.66666666666
0.264,225.0,849.0
0.272,1898.0,77235.0
0.278,81.0,93.0
0.283,2987.4,173907.4
0.289,91.0,192.0
0.292,85.0,93.0
0.295,4001.0,249857.0
0.296,153.0,160.0
0.306,81.0,82.0
0.307,1345.2,68262.6
0.311,63.0,135.0
0.314,75.0,94.0
0.318,1626.4,89476.8
0.322,215.0,513.0
0.33,1663.5,71747.0
0.331,276.0,1532.0
0.342,757.25,15073.75
0.345,93.0,97.0
0.348,102.0,110.0
0.353,514.0,7637.0
0.356,65.0,71.0
0.363,103.0,155.0
0.365,242.0,3534.0
0.368,108.0,141.0
0.369,90.0,149.0
0.377,1337.0,41440.5
0.388,95.0,96.0
0.398,195.0,239.0
