evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,897.0,54813.4
0.055,84.0,104.0
0.062,4001.0,266047.0
0.066,329.0,2763.0
0.073,3761.0,219041.75
0.084,220.0,2844.0
0.085,2224.6,133105.0
0.09,177.0,224.0
0.097,1152.0,64936.0
0.099,85.0,133.0
0.106,134.0,250.0
0.108,3232.6,224039.2
0.12,4001.0,254116.0
0.132,4001.0,276115.6666666667
0.143,3356.25,223131.25
0.155,4001.0,292237.0
0.156,151.0,293.0
0.167,4001.0,235733.0
0.176,83.0,107.0
0.178,4001.0,261225.0
0.19,4001.0,245581.0
0.206,86.0,98.0
0.213,2603.0,168065.5
0.22,98.0,111.0
0.225,4001.0,297924.0
0.237,1068.0,23325.0
0.25,86.0,99.0
0.258,240.0,664.0
0.286,149.0,294.0
0.307,2040.5,65306.5
0.313,91.0,154.0
0.317,89.0,90.0
0.318,1257.0,34509.0
0.33,4001.0,272851.0
0.339,158.0,293.0
0.353,1955.0,76146.0
0.363,84.0,89.0
0.387,74.0,83.0
0.388,1014.0,26652.0
