evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,210077.0
0.052,66.0,81.0
0.055,269.0,5989.0
0.062,1446.0,43654.0
0.063,269.0,1142.0
0.066,172.0,535.0
0.073,2803.0,177396.5
0.075,450.0,11858.0
0.08,93.0,99.0
0.085,2435.25,141759.75
0.097,3929.5,260293.5
0.108,4001.0,279708.0
0.111,95.0,250.0
0.132,4001.0,266158.0
0.133,186.0,1504.0
0.143,2194.3333333333335,132684.5
0.146,84.0,195.0
0.148,568.0,21635.0
0.155,4001.0,272831.0
0.167,4001.0,270880.0
0.17,92.0,106.0
0.178,4001.0,272396.5
0.19,2979.0,199299.0
0.196,103.0,162.0
0.2,87.0,103.0
0.202,2894.5,185324.0
0.203,325.0,7866.0
0.213,4001.0,276975.0
0.224,137.0,280.0
0.225,1588.0,50791.0
0.237,1785.0,100161.5
0.239,91.0,98.0
0.243,95.0,101.0
0.248,1934.0,74146.5
0.251,87.0,99.0
0.258,94.0,197.0
0.26,957.0,29965.5
0.264,140.0,142.0
0.266,161.0,209.0
0.269,69.0,96.0
0.271,73.0,82.0
0.272,3259.8,215011.4
0.283,942.0,16764.25
0.295,1028.0,24200.0
0.299,565.0,6503.0
0.307,1491.25,74839.25
0.311,124.0,202.0
0.315,71.0,84.0
0.323,539.0,3430.0
0.33,1393.0,49361.0
0.34,269.0,1412.0
0.342,362.5,5639.0
0.349,160.0,435.0
0.353,167.0,487.5
0.365,639.0,3807.0
0.367,121.0,175.0
