evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1183.0,81154.0
0.056,81.0,88.0
0.062,2800.0,182293.0
0.073,466.0,25343.0
0.082,269.0,776.0
0.085,2355.6666666666665,116771.0
0.09,92.0,113.0
0.097,1394.0,55604.0
0.108,3865.0,278335.6666666667
0.112,135.0,143.0
0.12,4001.0,335683.5
0.132,66.0,79.0
0.155,4001.0,264055.0
0.167,4001.0,278084.0
0.19,4001.0,276411.5
0.201,90.0,166.0
0.202,4001.0,259820.0
0.213,3320.0,213606.5
0.219,93.0,99.0
0.225,4001.0,291378.0
0.237,4001.0,262247.0
0.246,196.0,223.0
0.251,80.0,101.0
0.26,4001.0,284623.0
0.263,1162.0,18133.0
0.272,4001.0,276650.0
0.295,169.0,183.0
0.307,4001.0,297556.0
0.324,87.0,99.0
0.345,101.0,109.0
0.365,102.0,668.0
0.383,80.0,91.0
