evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,222433.0
0.062,3355.25,208614.0
0.069,85.0,91.0
0.072,115.0,149.0
0.073,2512.5714285714284,142543.14285714287
0.085,2658.5714285714284,170475.2857142857
0.091,90.0,139.0
0.092,88.0,89.0
0.097,3338.3333333333335,174367.0
0.108,1781.3333333333333,112874.33333333333
0.112,168.0,691.0
0.119,148.0,155.0
0.12,4001.0,262160.0
0.125,106.0,141.0
0.132,2639.3333333333335,178926.83333333334
0.134,126.0,175.0
0.143,3055.5,209106.75
0.149,98.0,146.0
0.155,1339.0,65904.0
0.164,133.0,217.0
0.167,2287.5,128323.5
0.17,317.0,1797.0
0.175,269.0,1127.0
0.178,2291.5,125547.5
0.18,267.0,843.5
0.19,2072.0,68288.0
0.193,115.0,274.0
0.195,116.0,143.0
0.202,4001.0,261352.0
0.213,3804.0,231829.0
0.214,169.0,1051.0
0.225,1194.8,55888.0
0.229,629.0,4307.0
0.235,130.0,199.0
0.236,81.0,109.0
0.237,2716.3333333333335,176917.0
0.238,294.0,444.0
0.241,861.0,11537.0
0.248,3049.6666666666665,180088.66666666666
0.26,4001.0,263377.0
0.268,186.0,646.0
0.279,50.0,55.0
0.283,4001.0,304432.0
0.295,3021.0,202223.0
0.299,82.0,97.0
0.307,3518.5,213941.0
0.31,377.0,13033.0
0.318,1631.5,67453.5
0.33,966.6,21839.8
0.347,127.0,151.0
0.351,166.0,288.5
0.353,663.0,18374.0
0.362,81.0,174.0
0.365,369.0,5536.0
0.373,246.0,832.0
0.377,1731.0,73334.0
0.382,93.0,149.0
0.386,261.0,992.0
0.388,1295.0,29130.0
0.392,109.0,116.0
