evolution rate,geometric mean length lived,geometric mean species population time
0.05,844.9999999999998,56029.0
0.053,415.00000000000006,3352.9999999999995
0.062,2312.8633768556233,158212.94895804193
0.071,120.0,290.0
0.085,381.99999999999994,25616.99999999999
0.108,4001.0,288824.00000000006
0.109,121.0,184.0
0.118,92.0,140.0
0.129,103.0,105.0
0.132,2295.308547899823,128525.6167269716
0.143,4001.0,224564.0000000001
0.155,1873.1996690155593,76267.27647556325
0.156,102.0,224.00000000000003
0.163,156.0,165.0
0.167,4001.0,294504.0000000001
0.168,108.0,206.99999999999997
0.178,175.0,202.0
0.196,156.0,749.0000000000002
0.202,4001.0,302726.99999999994
0.213,2004.3260113164952,91732.57035291095
0.225,453.9999999999999,16909.000000000007
0.252,97.0,100.0
0.268,235.0,1966.0
0.272,4001.0,224042.99999999997
0.283,4001.0,310325.99999999977
0.284,231.0,728.0
0.306,93.0,94.0
0.307,2526.999999999999,50501.00000000001
0.33,171.09566822769608,1330.8536927846433
0.365,81.0,1495.0
0.366,94.0,99.0
0.376,100.0,108.0
0.386,98.0,103.0
