evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,103.0,398.0
0.085,4001.0,223296.0
0.097,2512.0,126724.0
0.104,100.0,109.0
0.142,32.0,33.0
0.178,4001.0,253359.0
0.33,4001.0,277784.0
