timestamp,interval_seconds
1772020168.373796,0.800140
1772020169.211842,0.838277
1772020169.947721,0.735876
1772020170.871668,0.923947
1772020171.875025,1.003354
1772020172.708573,0.833555
1772020173.616304,0.907705
1772020174.357091,0.740811
1772020175.216913,0.859806
1772020176.098885,0.881986
1772020176.946119,0.847238
1772020177.739196,0.793058
1772020178.910982,1.171807
1772020179.679433,0.768449
1772020180.491350,0.811904
1772020181.480194,0.988852
1772020182.604025,1.123838
1772020183.733867,1.129819
1772020184.452531,0.718688
1772020185.151426,0.698882
1772020186.360369,1.208953
1772020187.100876,0.740508
1772020187.903409,0.802534
1772020188.761686,0.858253
1772020190.050555,1.288876
1772020190.852452,0.801904
1772020191.770652,0.918204
1772020192.543779,0.773125
1772020193.632928,1.089151
1772020194.553062,0.920136
1772020195.416939,0.863860
1772020196.236431,0.819507
1772020197.259154,1.022724
1772020198.024168,0.765021
1772020198.698344,0.674175
1772020199.380027,0.681682
1772020200.302597,0.922570
1772020200.850592,0.547992
1772020201.724711,0.874121
1772020202.574788,0.850076
1772020203.735204,1.160399
1772020204.605914,0.870725
1772020205.487187,0.881276
1772020206.390908,0.903724
1772020207.440765,1.049853
1772020208.261676,0.820908
1772020209.156461,0.894787
1772020209.875474,0.719017
1772020211.017678,1.142196
1772020211.958288,0.940618
1772020212.806838,0.848546
1772020213.472065,0.665217
1772020214.756802,1.284730
1772020215.468735,0.711956
1772020216.097432,0.628696
1772020216.636548,0.539109
1772020217.787057,1.150514
1772020218.652750,0.865689
1772020219.481605,0.828857
1772020220.236648,0.755048
1772020221.459169,1.222519
1772020222.201260,0.742088
1772020223.002530,0.801272
1772020224.004886,1.002355
1772020225.004080,0.999196
1772020225.806706,0.802618
1772020226.754196,0.947495
1772020227.559778,0.805562
1772020228.697066,1.137308
1772020229.605266,0.908201
1772020230.589136,0.983872
1772020231.544339,0.955196
1772020232.637796,1.093467
1772020233.422241,0.784436
1772020234.324343,0.902109
1772020235.217838,0.893487
1772020236.393168,1.175334
1772020237.189849,0.796687
1772020238.084984,0.895129
1772020238.865324,0.780336
1772020239.979747,1.114429
1772020240.879693,0.899948
1772020241.672008,0.792317
1772020242.487427,0.815410
1772020243.624634,1.137212
1772020244.411198,0.786561
1772020245.298114,0.886920
