timestamp,interval_seconds
1772020257.169993,0.850721
1772020257.980786,0.810952
1772020258.984766,1.003982
1772020259.794033,0.809270
1772020260.787602,0.993567
1772020261.546104,0.758505
1772020262.375813,0.829694
1772020263.258459,0.882652
1772020264.235761,0.977300
1772020265.105741,0.869988
1772020265.757509,0.651753
1772020266.599260,0.841762
1772020267.703365,1.104115
1772020268.516334,0.812964
1772020269.333910,0.817561
1772020270.065568,0.731680
1772020271.082936,1.017366
1772020271.855800,0.772864
1772020272.806600,0.950780
1772020273.579235,0.772649
1772020274.573445,0.994211
1772020275.471474,0.898035
1772020276.150634,0.679154
1772020276.933578,0.782944
1772020277.870860,0.937266
1772020278.608795,0.737955
1772020279.441306,0.832503
1772020280.245214,0.803913
1772020281.328818,1.083604
1772020282.159129,0.830306
1772020283.102529,0.943403
1772020283.925024,0.822483
1772020285.163787,1.238775
1772020286.015536,0.851751
1772020286.825129,0.809595
1772020287.762637,0.937506
1772020288.786144,1.023513
1772020289.641315,0.855168
1772020290.352670,0.711356
1772020291.163605,0.810931
1772020292.161337,0.997717
1772020292.906604,0.745284
1772020293.774535,0.867936
1772020294.518510,0.743968
1772020295.581738,1.063230
1772020296.370783,0.789048
1772020297.192943,0.822159
1772020298.028636,0.835691
1772020299.154040,1.125402
1772020299.873835,0.719800
1772020300.697178,0.823339
1772020301.543879,0.846704
1772020302.666229,1.122332
1772020303.480790,0.814579
1772020304.409220,0.928425
1772020305.201752,0.792538
1772020306.244710,1.042956
1772020307.059269,0.814558
1772020307.824297,0.765031
1772020308.695544,0.871244
1772020309.527957,0.832409
1772020310.202026,0.674078
1772020311.121593,0.919565
1772020311.969991,0.848400
1772020312.948065,0.978063
1772020313.815098,0.867036
1772020314.701585,0.886489
1772020315.402390,0.700809
1772020316.473697,1.071287
1772020317.320809,0.847130
1772020318.136308,0.815500
1772020318.844538,0.708230
1772020319.977090,1.132549
1772020320.739625,0.762535
1772020321.454522,0.714901
1772020322.332746,0.878224
1772020323.319476,0.986722
1772020324.089703,0.770227
1772020325.018795,0.929100
1772020325.695219,0.676422
1772020326.872537,1.177316
1772020327.687901,0.815358
1772020328.564212,0.876324
1772020329.410332,0.846116
1772020330.444923,1.034593
1772020331.318365,0.873435
1772020332.174373,0.856011
1772020332.982155,0.807784
1772020334.217436,1.235255
1772020334.999117,0.781700
1772020335.880513,0.881400
1772020336.705624,0.825112
1772020337.826231,1.120602
1772020338.581503,0.755275
1772020339.515014,0.933515
1772020340.443863,0.928853
1772020341.621433,1.177570
1772020342.460781,0.839335
1772020343.316191,0.855419
1772020344.093675,0.777487
1772020345.114825,1.021145
1772020346.089199,0.974369
1772020346.870450,0.781259
1772020347.695948,0.825502
1772020348.736448,1.040495
1772020349.622106,0.885657
1772020350.512706,0.890603
1772020351.331282,0.818578
1772020352.536440,1.205146
1772020353.329389,0.792955
1772020354.237921,0.908523
1772020355.185703,0.947788
1772020356.335864,1.150169
1772020357.238635,0.902768
1772020358.064442,0.825775
1772020358.961251,0.896832
1772020360.017371,1.056129
1772020360.928064,0.910679
1772020361.765817,0.837768
1772020362.512853,0.747031
1772020363.607233,1.094378
1772020364.344508,0.737279
1772020365.278382,0.933874
1772020366.106609,0.828230
1772020367.189911,1.083302
1772020368.100925,0.911000
1772020368.978717,0.877806
1772020369.714608,0.735889
1772020370.742429,1.027810
1772020371.492099,0.749677
1772020372.189569,0.697470
1772020372.913915,0.724348
1772020374.013203,1.099284
1772020374.587729,0.574528
1772020375.171890,0.584164
1772020375.843427,0.671537
1772020376.855017,1.011589
1772020377.619237,0.764221
1772020378.324772,0.705529
1772020379.030383,0.705616
1772020380.300307,1.269923
1772020381.128591,0.828285
1772020382.017509,0.888911
1772020382.800502,0.783005
1772020383.881840,1.081332
1772020384.715823,0.833983
1772020385.553119,0.837292
1772020386.424139,0.871023
1772020387.447534,1.023396
1772020388.346974,0.899421
1772020389.196916,0.849960
1772020390.008160,0.811248
1772020391.250834,1.242671
1772020392.038060,0.787227
1772020392.820149,0.782092
1772020393.670904,0.850753
1772020394.827721,1.156811
1772020395.666165,0.838451
1772020396.531995,0.865829
1772020397.207562,0.675558
1772020398.427042,1.219481
1772020399.222134,0.795101
1772020399.945954,0.723819
1772020400.602042,0.656083
1772020401.778543,1.176503
1772020402.638796,0.860253
1772020403.400328,0.761538
1772020404.230256,0.829918
1772020405.456951,1.226702
1772020406.294733,0.837782
1772020407.097265,0.802534
1772020407.920451,0.823188
1772020409.225863,1.305403
1772020410.055684,0.829824
1772020410.902442,0.846757
1772020411.745419,0.842973
1772020412.994046,1.248635
1772020413.794769,0.800715
1772020414.495152,0.700389
1772020415.310577,0.815427
1772020416.595681,1.285103
1772020417.472934,0.877254
1772020418.282583,0.809646
1772020419.033375,0.750788
1772020420.261543,1.228165
1772020421.043257,0.781722
1772020421.889646,0.846383
1772020422.788455,0.898817
1772020424.029065,1.240610
1772020424.806665,0.777600
1772020425.558558,0.751892
1772020426.294035,0.735476
1772020427.507877,1.213821
1772020428.250297,0.742446
1772020429.028773,0.778472
1772020429.812133,0.783360
1772020430.900731,1.088586
1772020431.760374,0.859653
1772020432.529243,0.768871
1772020433.406929,0.877684
1772020434.548170,1.141235
1772020435.337905,0.789742
1772020436.196104,0.858198
1772020437.107872,0.911761
1772020438.327801,1.219939
1772020439.057477,0.729675
1772020439.870665,0.813189
1772020440.705477,0.834811
1772020441.832340,1.126861
1772020442.390106,0.557766
1772020443.115065,0.724965
1772020443.898373,0.783305
1772020445.055584,1.157205
1772020445.945201,0.889623
1772020446.746850,0.801654
1772020447.586856,0.840000
1772020448.869850,1.282994
1772020449.766037,0.896188
1772020450.589099,0.823063
1772020451.350324,0.761223
1772020452.489303,1.138980
1772020453.417902,0.928598
1772020454.273224,0.855323
1772020455.023533,0.750306
1772020456.159855,1.136324
1772020456.947567,0.787712
1772020457.764318,0.816694
1772020458.541160,0.776899
1772020459.808588,1.267427
1772020460.562335,0.753751
1772020461.330531,0.768191
1772020462.057820,0.727290
1772020463.285830,1.228006
