evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,250.0,11804.0
0.062,2115.0,121519.0
0.072,80.0,89.0
0.073,4001.0,300764.0
0.085,3794.5,269680.5
0.097,4001.0,252230.0
0.108,3016.3333333333335,192474.66666666666
0.12,3339.5,221181.5
0.132,4001.0,283586.0
0.142,70.0,102.0
0.143,4001.0,296056.0
0.155,265.0,4210.0
0.156,341.0,1760.0
0.167,4001.0,274733.0
0.178,3167.6666666666665,197554.0
0.202,2621.0,135135.5
0.213,2684.0,154191.5
0.225,4001.0,245152.0
0.226,160.0,242.0
0.231,131.0,210.0
0.237,2400.3333333333335,128354.33333333333
0.248,2935.3333333333335,180660.66666666666
0.26,4001.0,268362.0
0.272,4001.0,242592.0
0.283,2792.6666666666665,199625.66666666666
0.288,326.0,509.0
0.295,1096.0,42098.0
0.299,110.0,293.0
0.305,87.0,96.0
0.318,2586.0,130502.66666666667
0.32,153.0,361.0
0.33,1436.0,41441.0
0.342,4001.0,277364.0
0.353,886.0,14066.25
0.367,76.0,99.0
0.377,87.0,162.0
0.38,128.0,572.0
