evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.061,95.5,127.5
0.085,3035.75,189557.75
0.097,2744.6666666666665,185955.0
0.121,129.0,196.0
0.143,4001.0,302226.0
0.167,4001.0,278871.0
0.19,1200.0,35508.0
0.197,265.0,2969.0
0.202,2806.0,98683.0
0.213,4001.0,218641.0
0.221,86.0,89.0
0.234,96.0,142.0
0.237,4001.0,297739.0
0.26,601.0,32849.0
0.283,66.0,542.0
0.292,93.0,104.0
0.307,955.0,12324.0
0.311,197.0,647.0
0.33,3243.0,167880.0
0.337,101.0,104.0
0.342,964.5,17709.5
0.353,1250.0,15518.0
0.372,98.0,101.0
