evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1757.0,97282.66666666667
0.06,209.0,262.0
0.072,142.0,205.0
0.073,4001.0,274835.0
0.078,61.0,68.0
0.081,96.0,103.0
0.085,4001.0,276363.5
0.108,2161.0,58714.0
0.113,265.0,6267.0
0.12,2989.0,167600.66666666666
0.132,3972.6666666666665,276164.6666666667
0.138,210.0,3171.0
0.144,146.0,160.0
0.155,4001.0,259921.0
0.167,4001.0,276373.5
0.174,144.0,166.0
0.177,61.0,87.0
0.178,4001.0,258726.0
0.183,94.5,122.0
0.19,4001.0,245962.0
0.201,1072.0,36126.0
0.202,3009.3333333333335,185040.0
0.214,87.0,100.0
0.216,91.0,101.0
0.22,140.0,324.0
0.234,99.0,109.0
0.241,71.0,93.0
0.242,122.0,130.0
0.248,4001.0,272885.0
0.257,333.0,1049.0
0.26,2607.6666666666665,170102.33333333334
0.272,220.0,1439.6666666666667
0.275,98.0,113.0
0.283,160.0,1477.0
0.301,159.0,596.0
0.318,2203.0,150225.5
0.342,1731.0,61901.0
0.344,116.0,160.0
0.365,93.0,192.0
0.372,161.0,225.0
0.377,66.0,549.0
0.392,106.0,162.0
0.398,100.0,116.0
