evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.073,512.0,9131.0
0.085,105.0,166.0
0.097,98.0,625.0
0.102,229.0,551.0
0.132,4001.0,308883.0
0.266,188.0,994.0
0.272,737.0,22755.5
0.33,463.0,7107.0
0.34,80.0,135.0
