evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.061,132.0,179.0
0.077,125.0,202.0
0.085,3306.0,216393.0
0.097,2615.0,150142.0
0.101,85.0,98.0
0.106,181.0,250.0
0.107,93.0,98.0
0.12,4001.0,304331.0
0.127,262.0,1079.0
0.132,1664.0,113100.66666666667
0.137,91.0,101.0
0.139,191.0,307.0
0.143,4001.0,298717.0
0.166,91.0,96.0
0.178,4001.0,284092.0
0.189,475.0,3735.0
0.19,2994.75,199477.75
0.2,152.0,202.0
0.202,4001.0,285569.0
0.213,2713.0,183464.0
0.215,262.0,1444.0
0.225,4001.0,281927.0
0.229,94.0,241.0
0.233,279.0,2085.0
0.264,180.0,483.0
0.268,208.0,267.0
0.278,534.0,3778.0
0.283,306.0,2473.5
0.287,181.0,343.0
0.292,92.0,105.0
0.295,2704.0,198661.66666666666
0.296,88.0,146.0
0.307,2322.5,125169.0
0.332,98.0,152.0
0.341,51.0,64.0
0.353,2157.0,128463.0
0.362,262.0,1376.0
0.365,468.0,8139.0
0.375,79.0,89.0
0.383,143.0,493.0
0.392,95.0,156.0
