evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1084.5,66607.5
0.06,99.0,102.0
0.062,977.0,30791.0
0.066,199.0,236.0
0.073,2721.0,173452.0
0.075,79.0,98.0
0.076,153.0,226.0
0.085,1992.0,123795.0
0.097,4001.0,254649.0
0.108,2302.6666666666665,159582.0
0.117,80.5,104.0
0.119,233.0,1372.0
0.12,2856.2,192339.6
0.123,79.0,146.0
0.132,4001.0,266548.0
0.133,109.0,224.0
0.143,3864.5555555555557,270757.1111111111
0.145,103.0,158.0
0.152,92.0,138.0
0.155,4001.0,273997.5
0.16,84.0,90.0
0.167,2722.6666666666665,170948.66666666666
0.17,74.0,97.0
0.178,2874.0,178528.66666666666
0.181,482.0,4475.0
0.186,184.0,381.0
0.19,4001.0,269922.0
0.197,59.0,67.0
0.198,96.0,163.0
0.2,168.0,215.0
0.202,2740.2,177839.8
0.205,68.0,79.0
0.213,2047.25,103904.5
0.225,3352.6666666666665,214459.33333333334
0.228,96.0,101.0
0.239,169.0,211.0
0.241,151.0,255.0
0.248,1843.75,86348.25
0.254,111.0,115.0
0.257,151.0,204.0
0.259,232.0,568.0
0.26,2042.5,149957.0
0.266,317.0,849.0
0.272,1023.4,61438.0
0.273,77.0,91.0
0.275,90.0,146.0
0.281,779.0,12822.0
0.283,3166.0,185109.66666666666
0.295,2044.3333333333333,112880.66666666667
0.305,68.0,88.0
0.318,1459.0,82591.0
0.328,76.0,99.0
0.33,1587.4,86957.4
0.338,155.0,973.0
0.339,90.0,91.0
0.342,1371.0,64466.0
0.35,134.0,166.0
0.353,2012.5,99692.0
0.365,321.5,5040.5
0.375,92.0,160.0
0.381,117.0,205.0
0.388,408.0,6206.0
0.394,122.0,161.0
