evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1968.142857142857,117287.57142857143
0.053,162.0,248.0
0.054,274.0,1712.0
0.056,99.0,109.0
0.057,261.0,1460.0
0.062,1623.75,83634.75
0.068,439.0,12036.0
0.073,560.6666666666666,28708.0
0.075,167.0,668.0
0.078,126.0,138.0
0.085,1972.7142857142858,127874.71428571429
0.097,2699.3333333333335,177114.0
0.105,183.0,406.0
0.107,211.0,922.0
0.108,2620.5,160021.0
0.109,293.5,2492.5
0.12,2582.1666666666665,176535.33333333334
0.122,101.0,110.0
0.123,82.0,96.0
0.128,93.0,103.0
0.132,3923.1428571428573,271969.4285714286
0.133,102.0,249.0
0.138,109.0,131.0
0.143,1339.25,87625.0
0.144,97.0,99.0
0.148,352.0,4171.0
0.155,3607.5,231272.0
0.166,81.0,128.0
0.167,3368.8,227762.6
0.173,93.0,296.0
0.178,3587.5,227700.5
0.19,1436.5714285714287,86224.14285714286
0.193,90.0,104.0
0.197,104.0,159.0
0.201,105.0,181.0
0.202,2137.6666666666665,130757.16666666667
0.203,148.0,571.0
0.204,79.0,92.0
0.213,1993.3333333333333,131970.33333333334
0.215,711.0,10494.0
0.22,106.0,117.0
0.223,174.0,201.0
0.225,2418.5,145163.16666666666
0.229,88.0,95.0
0.231,137.0,197.0
0.232,207.0,448.0
0.235,93.0,103.0
0.237,565.0,13947.0
0.24,120.0,146.0
0.242,158.0,238.0
0.243,95.0,108.0
0.246,158.0,396.0
0.248,821.25,27283.75
0.258,119.0,154.0
0.259,80.0,96.0
0.26,2278.25,152579.25
0.261,242.5,1222.0
0.263,104.0,105.0
0.272,951.0,26960.5
0.276,71.0,87.0
0.279,137.0,162.0
0.28,105.0,106.0
0.283,3156.6666666666665,205900.0
0.291,90.0,95.0
0.299,261.0,584.0
0.307,2029.6666666666667,105041.33333333333
0.31,98.0,110.0
0.313,142.0,164.0
0.314,144.0,162.0
0.318,1128.0,14566.0
0.319,93.0,104.0
0.327,220.0,598.0
0.33,1032.25,25793.875
0.34,50.0,56.0
0.342,1102.0,58745.0
0.349,100.0,104.0
0.353,140.0,741.0
0.365,350.5,4609.0
0.369,111.0,177.5
0.373,70.0,90.0
0.377,322.0,3001.0
0.386,80.0,91.0
0.387,91.0,98.0
0.388,1497.0,77178.66666666667
0.398,102.5,151.0
