evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.055,187.0,349.0
0.056,157.0,257.0
0.068,91.0,100.0
0.069,100.0,104.0
0.071,90.0,95.0
0.073,4001.0,259860.0
0.085,1570.0,112878.0
0.098,109.0,199.0
0.108,3154.5,211703.0
0.12,4001.0,271627.6666666667
0.132,4001.0,233805.0
0.143,4001.0,281002.0
0.151,89.0,144.0
0.155,4001.0,277755.0
0.16,91.0,108.0
0.167,4001.0,232475.5
0.178,4001.0,281675.0
0.19,4001.0,289247.0
0.202,3018.5,200606.75
0.209,89.0,93.0
0.21,322.0,1245.0
0.225,1677.0,102235.0
0.231,91.0,146.0
0.234,130.0,140.0
0.237,3409.5,175708.0
0.239,98.0,101.0
0.248,4001.0,248927.5
0.26,798.0,21113.0
0.272,1241.0,49990.5
0.283,807.3333333333334,29249.666666666668
0.289,93.0,111.0
0.293,54.0,64.0
0.295,3078.5,175614.5
0.307,259.0,3285.0
0.323,85.0,97.0
0.33,2869.0,142325.5
0.353,1776.0,87862.0
0.383,82.0,102.0
