evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1924.25,90208.0
0.062,1233.0,71993.0
0.065,86.0,102.0
0.067,213.0,720.0
0.068,121.0,137.0
0.07,94.0,161.0
0.072,203.0,509.0
0.073,1956.6666666666667,111672.83333333333
0.085,1893.0,135734.0
0.093,268.0,6502.0
0.097,4001.0,271999.6666666667
0.099,259.0,4709.0
0.102,107.0,112.0
0.107,88.0,149.0
0.108,2855.25,179071.75
0.117,91.0,301.0
0.12,2237.5,158944.0
0.122,155.0,216.0
0.125,187.0,684.0
0.132,2937.5,185600.5
0.133,205.0,1103.0
0.135,372.0,3913.0
0.143,1798.0,113160.75
0.145,93.0,134.0
0.15,85.0,101.0
0.153,728.0,11533.0
0.155,3254.0,206149.8
0.159,48.0,65.0
0.164,212.0,1546.0
0.165,190.0,316.0
0.167,4001.0,267224.5
0.178,1320.5,85186.5
0.18,205.0,226.0
0.19,2874.25,163716.5
0.199,103.0,111.0
0.202,3197.2,209512.4
0.212,102.0,110.0
0.213,824.6666666666666,25725.666666666668
0.214,76.0,140.0
0.221,259.0,954.0
0.225,99.0,147.0
0.227,259.0,625.0
0.233,533.0,7063.0
0.234,97.0,160.0
0.237,2116.0,140198.75
0.24,109.0,131.0
0.243,1202.0,35993.0
0.248,2628.0,145743.5
0.249,96.0,106.0
0.258,519.0,5754.0
0.26,2257.0,147055.0
0.263,259.0,1005.0
0.271,95.0,108.0
0.272,179.0,2460.5
0.281,134.0,267.0
0.283,2174.0,124676.8
0.288,113.0,142.0
0.298,34.0,58.0
0.302,199.0,403.0
0.315,109.0,110.0
0.316,84.0,85.0
0.318,4001.0,270007.0
0.331,103.0,104.0
0.342,77.0,93.0
0.348,169.0,207.0
0.349,183.0,619.0
0.353,2096.5,120692.0
0.356,429.0,1581.0
0.361,85.0,94.0
0.362,74.0,85.0
0.363,78.0,93.0
0.365,1279.3333333333333,46510.666666666664
0.377,61.0,435.0
0.378,96.0,106.0
0.393,88.0,132.0
0.399,133.0,159.0
