evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,256532.0
0.058,99.0,110.0
0.062,235.0,11564.0
0.07,259.0,3762.0
0.071,719.0,19922.0
0.073,2115.0,131666.0
0.076,200.0,1345.0
0.085,4001.0,248983.0
0.095,159.0,362.0
0.097,2226.0,123892.0
0.099,100.0,152.0
0.108,4001.0,288777.0
0.12,4001.0,299469.0
0.133,146.0,263.0
0.135,193.5,1071.5
0.138,156.0,251.0
0.14,238.0,300.0
0.144,103.0,208.0
0.155,4001.0,256144.0
0.178,1722.0,32844.0
0.19,2792.3333333333335,182681.0
0.196,198.0,959.0
0.202,4001.0,274094.0
0.205,108.0,113.0
0.209,85.0,98.0
0.229,82.0,136.0
0.237,2416.3333333333335,118691.66666666667
0.243,4001.0,270248.0
0.244,131.0,178.0
0.249,94.0,95.0
0.25,133.0,159.0
0.26,1050.6666666666667,25039.0
0.261,4001.0,252161.0
0.269,151.0,261.0
0.272,474.0,7080.0
0.283,771.0,22578.0
0.295,2140.0,139576.5
0.307,2962.0,187790.33333333334
0.308,97.0,147.0
0.309,92.0,103.0
0.31,96.0,97.0
0.318,55.0,99.0
0.341,1095.0,38553.0
0.342,198.0,2480.5
0.365,203.5,578.0
0.377,794.0,30908.0
