timestamp,interval_seconds
1772021727.840960,0.710167
1772021728.471564,0.630768
1772021729.267536,0.795970
1772021730.065532,0.797992
1772021731.303421,1.237893
1772021732.132515,0.829094
1772021732.973583,0.841052
1772021733.845202,0.871629
1772021734.798282,0.953077
1772021735.563021,0.764743
1772021736.389263,0.826252
1772021737.274354,0.885045
1772021738.335146,1.060832
1772021739.270482,0.935333
1772021740.051995,0.781504
1772021741.079005,1.027018
1772021742.070354,0.991353
1772021742.864676,0.794327
1772021743.637516,0.772823
1772021744.488142,0.850638
1772021745.446866,0.958728
1772021746.179060,0.732191
1772021746.932338,0.753278
1772021747.779244,0.846904
1772021748.853608,1.074343
1772021749.739710,0.886115
1772021750.528143,0.788444
1772021751.169376,0.641235
1772021752.181611,1.012232
1772021752.875872,0.694263
1772021753.668458,0.792583
1772021754.511439,0.842968
1772021755.495363,0.983934
1772021756.311792,0.816437
1772021757.053641,0.741848
1772021757.878682,0.825043
1772021758.974921,1.096229
1772021759.713854,0.738941
1772021760.598691,0.884838
1772021761.392501,0.793810
1772021762.423007,1.030486
1772021763.291780,0.868793
1772021764.104228,0.812447
1772021764.899977,0.795751
1772021766.258300,1.358323
1772021767.119250,0.860952
1772021767.964801,0.845548
1772021768.815062,0.850264
1772021770.026982,1.211917
1772021770.882411,0.855432
1772021771.647395,0.764982
1772021772.486940,0.839547
1772021773.842462,1.355499
1772021774.612793,0.770351
1772021775.400600,0.787808
1772021776.236286,0.835681
1772021777.433141,1.196862
1772021778.300144,0.867002
1772021779.097741,0.797596
1772021779.827094,0.729348
1772021780.793865,0.966775
1772021781.478428,0.684563
1772021782.354431,0.876004
1772021783.245854,0.891418
1772021784.313405,1.067557
1772021785.125036,0.811629
1772021785.971568,0.846530
1772021786.803938,0.832282
1772021788.123456,1.319611
1772021788.758625,0.635169
1772021789.563583,0.804959
1772021790.343859,0.780267
1772021791.271750,0.927898
1772021791.897831,0.626081
1772021792.779439,0.881608
1772021793.596562,0.817123
1772021794.907112,1.310543
1772021795.852299,0.945191
1772021796.782173,0.929878
1772021797.708571,0.926389
1772021798.738272,1.029709
1772021799.541959,0.803685
1772021800.346085,0.804129
1772021801.058350,0.712258
1772021802.404550,1.346202
1772021803.114361,0.709812
1772021803.885555,0.771191
1772021804.658751,0.773189
1772021805.765073,1.106311
1772021806.522152,0.757101
1772021807.368124,0.845972
1772021808.186039,0.817911
1772021809.030944,0.844908
1772021810.055614,1.024670
1772021810.892661,0.837047
1772021811.558628,0.665964
1772021812.670069,1.111443
1772021813.499525,0.829459
1772021814.357253,0.857726
1772021815.137512,0.780260
1772021816.052352,0.914838
1772021816.924016,0.871666
1772021817.705120,0.781105
1772021818.632798,0.927676
1772021819.832728,1.199928
1772021820.636343,0.803617
1772021821.509522,0.873177
1772021822.391225,0.881695
1772021823.685400,1.294182
1772021824.567594,0.882195
1772021825.402834,0.835239
1772021826.269850,0.867013
1772021827.350386,1.080543
1772021828.101494,0.751021
1772021829.037795,0.936387
1772021829.837305,0.799509
1772021831.180616,1.343313
1772021831.892551,0.711937
1772021832.733114,0.840549
1772021833.560283,0.827180
1772021834.727476,1.167194
1772021835.578840,0.851367
1772021836.269024,0.690180
1772021837.038452,0.769428
1772021838.172249,1.133795
1772021838.932149,0.759904
1772021839.597925,0.665776
1772021840.359951,0.762024
1772021841.537235,1.177282
1772021842.264351,0.727119
1772021843.136014,0.871664
1772021843.957149,0.821137
1772021845.066317,1.109162
1772021845.837766,0.771445
1772021846.670259,0.832498
1772021847.411217,0.740957
1772021848.554300,1.143084
1772021849.411118,0.856818
1772021850.197060,0.785945
1772021850.935860,0.738791
1772021852.135877,1.200021
1772021852.998729,0.862855
1772021853.939708,0.940978
1772021854.759848,0.820142
1772021855.899314,1.139463
1772021856.795832,0.896522
1772021857.642758,0.846927
1772021858.389915,0.747155
1772021859.540441,1.150506
1772021860.183364,0.642943
1772021861.006420,0.823055
1772021861.831807,0.825386
1772021862.802048,0.970238
1772021863.664220,0.862179
1772021864.395998,0.731773
1772021865.316736,0.920740
1772021866.595793,1.279051
1772021867.440660,0.844873
1772021868.330737,0.890071
1772021869.112427,0.781694
1772021870.183069,1.070643
1772021871.100992,0.917920
1772021871.925348,0.824354
1772021872.685193,0.759851
1772021873.730443,1.045248
1772021874.570458,0.840020
1772021875.368240,0.797778
1772021876.206287,0.838049
1772021877.438587,1.232299
1772021878.135416,0.696828
1772021878.967647,0.832233
1772021879.800410,0.832759
1772021880.798713,0.998297
1772021881.629659,0.830956
1772021882.351067,0.721408
1772021883.165859,0.814792
1772021884.290592,1.124730
1772021885.077564,0.786973
1772021885.932701,0.855134
1772021886.717986,0.785292
1772021887.699954,0.981967
1772021888.494214,0.794254
1772021889.209909,0.715700
1772021890.050819,0.840909
1772021891.077372,1.026556
1772021891.936821,0.859443
1772021892.770311,0.833495
1772021893.500952,0.730641
1772021894.645845,1.144895
1772021895.431644,0.785787
1772021896.222537,0.790901
1772021897.121616,0.899070
1772021898.274352,1.152727
1772021899.091146,0.816818
1772021899.866158,0.775008
1772021900.665598,0.799439
1772021901.964230,1.298631
1772021902.716622,0.752397
1772021903.528516,0.811887
1772021904.350872,0.822362
1772021905.645238,1.294355
1772021906.565394,0.920164
1772021907.399885,0.834487
1772021908.226875,0.826994
1772021909.235339,1.008463
1772021910.084363,0.849021
1772021910.869903,0.785544
1772021911.654756,0.784853
1772021912.676440,1.021682
1772021913.496740,0.820295
1772021914.303092,0.806357
1772021915.067118,0.764028
1772021916.316807,1.249687
1772021917.113055,0.796246
1772021918.155377,1.042324
1772021918.938923,0.783547
1772021919.930170,0.991246
1772021920.804041,0.873856
1772021921.617679,0.813645
1772021922.444387,0.826716
1772021923.586659,1.142274
1772021924.377747,0.791082
1772021925.344722,0.966977
1772021926.203336,0.858617
1772021927.078357,0.875020
1772021927.859304,0.780944
1772021928.723924,0.864622
1772021929.694930,0.971009
1772021931.036692,1.341758
1772021931.909254,0.872564
1772021932.599705,0.690451
1772021933.479185,0.879479
1772021934.874155,1.394964
1772021935.641294,0.767145
1772021936.673837,1.032545
1772021937.494302,0.820463
1772021938.432060,0.937739
1772021939.293964,0.861925
1772021940.132639,0.838675
1772021940.963199,0.830557
1772021942.255170,1.291967
1772021943.034838,0.779676
1772021943.831931,0.797090
1772021944.626686,0.794756
1772021945.628247,1.001555
1772021946.387249,0.759006
1772021947.084222,0.696978
1772021947.928467,0.844244
1772021949.167933,1.239461
1772021949.929557,0.761609
1772021950.682827,0.753289
1772021951.582671,0.899843
1772021952.836570,1.253895
1772021953.647819,0.811254
1772021954.504884,0.857064
1772021955.266225,0.761345
1772021956.290873,1.024642
1772021957.049013,0.758145
1772021957.741405,0.692393
1772021958.514544,0.773135
1772021959.678890,1.164346
1772021960.439153,0.760265
1772021961.237253,0.798100
1772021962.103785,0.866531
1772021963.284518,1.180730
1772021964.150468,0.865953
1772021965.007208,0.856738
1772021965.784605,0.777397
1772021967.026023,1.241413
1772021967.823139,0.797122
1772021968.675048,0.851907
1772021969.467278,0.792229
1772021970.641464,1.174187
1772021971.699992,1.058523
1772021972.533850,0.833865
1772021973.407495,0.873645
1772021974.534286,1.126790
1772021975.409550,0.875261
1772021976.117257,0.707710
1772021976.939337,0.822078
1772021978.066268,1.126932
1772021978.794049,0.727782
1772021979.645600,0.851554
1772021980.472283,0.826680
1772021981.546339,1.074058
1772021982.483194,0.936853
1772021983.056889,0.573695
1772021984.060773,1.003882
1772021984.963338,0.902567
1772021985.738025,0.774686
1772021986.565954,0.827927
1772021987.440980,0.875028
1772021988.603678,1.162691
1772021989.448691,0.845021
1772021990.269644,0.820952
1772021991.010407,0.740764
1772021992.062333,1.051927
1772021992.874019,0.811687
1772021993.721191,0.847171
1772021994.590863,0.869669
1772021995.821421,1.230553
1772021996.720928,0.899513
1772021997.545043,0.824118
1772021998.410566,0.865522
1772021999.521775,1.111205
1772022000.549319,1.027544
1772022001.363236,0.813920
1772022002.263116,0.899877
1772022003.349367,1.086248
1772022004.152700,0.803339
1772022004.981934,0.829223
1772022005.913677,0.931752
1772022007.118718,1.205041
1772022007.847973,0.729254
1772022008.632454,0.784485
1772022009.509606,0.877135
1772022010.657663,1.148065
1772022011.546174,0.888522
1772022012.352689,0.806509
1772022013.102148,0.749465
1772022014.280138,1.177984
1772022015.151304,0.871169
1772022015.970676,0.819370
1772022016.862517,0.891840
1772022018.200784,1.338264
1772022019.046774,0.845999
1772022019.723577,0.676800
1772022020.591938,0.868363
1772022021.587941,0.995997
1772022022.343821,0.755885
1772022023.079043,0.735213
1772022023.956367,0.877330
1772022025.129600,1.173231
1772022025.819993,0.690395
1772022026.476662,0.656673
1772022027.292016,0.815353
1772022028.555380,1.263359
1772022029.304968,0.749591
1772022030.152609,0.847641
1772022031.038404,0.885796
1772022032.315826,1.277419
1772022033.164067,0.848235
1772022033.993679,0.829620
1772022034.816025,0.822346
1772022036.053169,1.237147
1772022036.791656,0.738485
1772022037.612801,0.821145
1772022038.618051,1.005247
1772022039.631004,1.012959
1772022040.340871,0.709856
1772022041.029467,0.688609
1772022041.690851,0.661378
1772022042.868170,1.177319
1772022043.411804,0.543646
1772022043.856274,0.444472
1772022044.301757,0.445484
1772022044.851794,0.550036
1772022045.272896,0.421090
1772022045.764176,0.491285
1772022046.149149,0.384980
1772022046.699839,0.550688
1772022047.094535,0.394694
1772022047.481294,0.386762
1772022047.927471,0.446176
1772022048.507743,0.580269
1772022048.957097,0.449354
1772022049.346146,0.389045
1772022049.780079,0.433941
1772022050.364405,0.584328
1772022050.791491,0.427085
1772022051.238762,0.447270
1772022051.668538,0.429776
1772022052.202073,0.533537
1772022052.624199,0.422124
1772022053.019986,0.395786
1772022053.440574,0.420589
1772022053.994390,0.553813
1772022054.355955,0.361559
1772022054.724554,0.368609
1772022055.077315,0.352761
1772022055.523657,0.446342
1772022055.794594,0.270935
1772022056.415037,0.620443
1772022056.789152,0.374115
1772022057.375659,0.586508
1772022057.826239,0.450581
1772022058.259026,0.432774
1772022058.603423,0.344410
1772022059.202443,0.599019
1772022059.579579,0.377135
1772022059.967388,0.387808
1772022060.330985,0.363596
1772022060.968297,0.637316
1772022061.406897,0.438599
1772022061.851800,0.444904
1772022062.338662,0.486856
1772022062.891165,0.552509
1772022063.330119,0.438954
1772022063.745621,0.415502
1772022064.140995,0.395372
1772022064.722017,0.581021
1772022065.131983,0.409967
1772022065.620600,0.488619
1772022066.043646,0.423044
1772022066.680632,0.636987
1772022067.113915,0.433285
1772022067.549240,0.435318
1772022068.002126,0.452875
1772022068.617316,0.615206
1772022069.109250,0.491934
1772022069.552913,0.443650
1772022069.956662,0.403762
1772022070.505941,0.549277
1772022070.983169,0.477226
1772022071.420281,0.437113
1772022071.827736,0.407456
1772022072.490408,0.662671
1772022072.947004,0.456597
1772022073.275861,0.328855
1772022073.699244,0.423387
1772022074.288434,0.589184
1772022074.653513,0.365084
1772022075.129095,0.475580
1772022075.534981,0.405887
1772022076.090691,0.555712
1772022076.613214,0.522510
1772022077.034162,0.420959
1772022077.445885,0.411723
