evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,1494.0,64720.0
0.073,1022.0,43061.0
0.097,3762.0,272140.0
0.104,248.0,1422.0
0.12,4001.0,272952.0
0.155,4001.0,275279.0
0.167,4001.0,242164.0
0.178,4001.0,295314.0
0.188,201.0,513.0
0.206,89.0,93.0
0.208,126.0,253.0
0.225,76.0,248.0
0.272,73.0,427.0
0.273,212.0,413.0
0.284,84.0,111.0
0.307,1097.0,8444.0
0.326,77.0,215.0
0.364,4001.0,243935.0
0.365,50.0,61.0
0.373,85.0,98.0
0.398,103.0,105.0
