evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,384.0,23236.0
0.085,1392.0,83406.5
0.095,129.0,150.0
0.097,1285.0,42926.0
0.103,90.0,102.0
0.108,4001.0,279528.0
0.12,63.0,152.0
0.143,4001.0,292814.0
0.154,115.0,248.0
0.19,2032.5,133949.0
0.208,144.0,368.0
0.214,127.0,386.0
0.218,4001.0,291904.0
0.225,1286.0,22921.0
0.237,4001.0,273902.0
0.248,4001.0,283994.0
0.273,59.0,77.0
0.286,177.0,213.0
0.332,72.0,87.0
0.34,75.0,99.0
0.343,107.0,255.0
0.346,147.0,245.0
0.347,258.0,698.0
0.365,2107.0,133013.5
