evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.073,2039.5,125165.5
0.104,99.0,160.0
0.108,4001.0,244325.0
0.111,140.0,259.0
0.12,4001.0,319114.0
0.132,4001.0,284702.0
0.178,4001.0,279456.0
0.272,1627.0,40483.0
0.276,195.0,317.0
0.295,635.0,4101.0
0.373,113.0,259.0
