evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,61.0,1346.0
0.055,72.0,188.0
0.062,4001.0,276837.0
0.068,72.0,120.0
0.073,855.0,33838.0
0.085,3639.0,226458.0
0.095,257.0,1446.0
0.097,2751.6,179378.0
0.102,298.0,1213.0
0.108,4001.0,263049.0
0.12,3421.0,221395.4
0.124,4001.0,310285.0
0.129,159.0,190.0
0.132,4001.0,279240.3333333333
0.136,117.0,252.0
0.143,3611.0,218498.0
0.155,1308.0,76834.0
0.158,88.0,154.0
0.159,165.0,189.0
0.167,4001.0,287551.0
0.175,208.0,538.5
0.178,2512.0,151784.5
0.181,257.0,769.0
0.19,125.5,681.0
0.196,52.0,60.0
0.202,3995.5,268688.25
0.213,4001.0,284054.0
0.225,2893.3333333333335,182076.33333333334
0.226,257.0,795.0
0.237,2313.0,150800.5
0.243,115.0,187.0
0.248,827.0,20631.0
0.249,271.0,610.0
0.272,1285.0,55394.0
0.279,81.0,96.0
0.283,1216.0,28875.0
0.286,26.0,37.0
0.295,1824.0,42399.0
0.297,75.0,153.0
0.301,257.0,1330.0
0.303,90.0,103.0
0.306,110.0,170.0
0.307,1872.0,38290.0
0.319,75.0,104.0
0.33,263.0,7604.5
0.339,103.0,171.0
0.342,1309.0,32665.0
0.361,179.0,300.0
0.37,104.0,115.0
0.376,4001.0,280132.0
0.381,223.0,323.0
0.382,141.0,507.0
