evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.059,77.0,88.0
0.062,94.0,99.0
0.073,4001.0,262366.5
0.081,129.0,324.0
0.085,1067.0,39202.0
0.12,4001.0,308329.0
0.132,55.0,123.0
0.143,1591.5,89204.5
0.148,234.0,564.0
0.158,127.0,144.0
0.178,3027.0,173353.0
0.19,2641.0,141652.0
0.202,4001.0,284288.0
0.225,201.0,2536.0
0.237,4001.0,237214.0
0.244,103.0,292.0
0.248,1787.6666666666667,91558.66666666667
0.307,432.0,8691.0
0.318,1148.0,19710.0
