evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1045.0,58907.666666666664
0.051,80.0,85.0
0.052,94.0,191.0
0.059,87.0,128.0
0.062,1596.2,93023.8
0.067,119.5,130.5
0.071,184.0,1030.0
0.073,2918.5,184366.75
0.076,65.0,82.0
0.085,4001.0,255531.0
0.088,106.0,246.0
0.089,84.0,91.5
0.094,56.0,60.0
0.097,3580.0,248739.0
0.107,80.0,100.0
0.108,4001.0,273951.0
0.119,83.0,91.0
0.12,3576.8333333333335,258933.33333333334
0.123,135.0,197.0
0.125,255.0,650.0
0.127,818.0,17197.0
0.132,2355.0,163277.42857142858
0.133,152.0,155.0
0.143,3412.714285714286,238976.2857142857
0.145,88.0,93.0
0.147,94.0,96.0
0.155,3405.0833333333335,228196.0
0.162,113.0,129.0
0.165,91.0,160.0
0.167,3210.75,222893.375
0.169,175.0,835.0
0.17,93.0,94.0
0.175,84.0,88.0
0.177,115.5,208.5
0.178,3011.0,176990.33333333334
0.179,178.0,330.5
0.181,71.0,86.0
0.184,66.0,112.0
0.188,99.0,105.0
0.19,3651.5,225846.5
0.193,133.0,320.0
0.202,4001.0,280028.8333333333
0.203,131.0,168.0
0.207,67.0,90.0
0.213,3217.375,208354.875
0.22,131.0,502.0
0.221,92.0,138.5
0.224,82.0,93.0
0.225,3156.5,199441.5
0.237,2413.1666666666665,152910.0
0.241,88.0,102.0
0.244,127.0,161.0
0.248,2270.6666666666665,142066.83333333334
0.258,94.0,147.0
0.259,141.0,460.0
0.26,3632.6666666666665,232811.66666666666
0.263,184.0,200.0
0.271,156.0,400.0
0.272,2260.5,135774.25
0.273,135.0,143.0
0.279,93.0,110.5
0.282,207.0,465.0
0.283,3552.0,199304.33333333334
0.292,124.0,175.0
0.294,88.0,149.0
0.295,1294.6,62637.8
0.304,95.0,408.0
0.307,3506.5,230932.5
0.31,97.0,135.0
0.313,70.0,73.0
0.315,4001.0,267841.0
0.316,47.0,58.0
0.318,1390.1666666666667,52694.5
0.323,430.0,1577.0
0.327,225.0,452.0
0.33,1548.5,59255.0
0.331,86.0,107.0
0.332,511.0,9832.0
0.334,67.0,78.0
0.342,2067.4,92414.6
0.346,99.0,105.0
0.353,1273.0,35175.0
0.357,201.0,862.0
0.365,62.0,410.0
0.367,94.0,95.0
0.372,103.0,196.0
0.375,151.0,225.5
0.383,307.0,1240.0
0.384,326.0,3962.0
0.388,236.0,2849.6666666666665
0.391,396.0,6788.0
0.395,1535.0,52351.0
0.398,241.0,676.0
