evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1937.3333333333333,115628.66666666667
0.052,164.0,186.0
0.053,161.0,1376.0
0.061,778.0,12806.0
0.062,1993.6666666666667,115554.0
0.063,43.0,52.0
0.073,1663.0,97733.0
0.078,103.0,142.0
0.081,471.0,1629.0
0.084,2387.0,73015.0
0.085,2847.0,190953.5
0.092,96.0,136.0
0.097,1138.75,78586.75
0.108,3061.5,203355.66666666666
0.114,120.0,190.0
0.119,255.0,1824.0
0.12,4001.0,277689.2
0.132,3434.75,241736.5
0.136,93.0,95.0
0.141,78.0,85.0
0.143,4001.0,254668.5
0.144,187.0,274.0
0.154,622.0,22328.0
0.155,2879.0,198584.0
0.156,115.0,163.0
0.167,2883.75,181580.0
0.177,92.0,102.0
0.178,4001.0,260691.0
0.188,82.0,97.0
0.19,1225.0,24274.0
0.196,80.0,90.0
0.198,87.0,192.5
0.202,4001.0,277371.0
0.206,94.0,100.0
0.209,909.0,16410.0
0.213,2686.25,160746.25
0.214,155.0,252.0
0.224,590.0,6050.0
0.225,3294.0,211469.2
0.227,105.0,148.0
0.23,110.0,118.0
0.235,105.0,197.0
0.237,548.0,4354.0
0.238,151.0,311.0
0.239,99.0,108.0
0.24,83.0,89.0
0.246,102.0,193.0
0.248,2325.25,140257.75
0.253,74.0,96.0
0.266,102.0,108.0
0.267,70.0,95.0
0.272,329.0,4411.0
0.277,606.0,17104.0
0.283,4001.0,261368.0
0.284,94.0,111.0
0.286,95.0,96.0
0.29,107.0,140.0
0.295,1458.0,52317.0
0.303,118.0,197.0
0.306,170.5,312.0
0.307,1582.5,89580.25
0.311,104.0,115.0
0.318,2263.0,104965.0
0.319,100.0,112.0
0.324,107.0,143.0
0.327,99.0,148.0
0.33,652.4,21736.4
0.331,89.0,94.0
0.336,98.0,160.0
0.342,1258.0,33954.0
0.349,101.0,153.0
0.353,310.0,4300.0
0.354,255.0,798.0
0.365,328.0,5896.0
0.372,237.0,1553.0
0.375,165.0,260.0
0.379,92.0,101.0
0.397,94.0,151.0
