evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,30.0,489.0
0.117,72.0,94.0
0.164,255.0,416.0
0.202,4001.0,269685.0
0.225,4001.0,286517.0
0.295,681.0,9554.0
0.307,72.0,207.0
0.338,118.0,206.0
