evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.085,4001.0,263963.0
0.097,1539.6666666666667,97140.33333333333
0.132,3122.0,194220.0
0.151,209.0,288.0
0.178,4001.0,276225.0
0.256,65.0,91.0
0.272,2368.5,148196.0
0.283,1263.0,51293.0
0.307,123.0,502.0
0.321,120.0,197.0
0.324,151.0,172.0
0.367,94.0,118.0
0.372,102.0,105.0
0.377,208.0,258.0
0.392,81.0,86.0
