evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,921.0,60942.25
0.051,431.0,1763.0
0.054,160.0,711.0
0.062,2015.0,127007.0
0.07,82.0,115.0
0.073,4001.0,243652.0
0.077,150.0,234.0
0.078,105.0,131.0
0.085,218.0,15408.0
0.094,87.0,92.0
0.099,92.0,93.0
0.108,3741.5,271897.0
0.115,100.0,129.0
0.12,318.0,4463.0
0.123,130.0,761.0
0.132,3588.5,237965.0
0.136,80.0,136.0
0.143,4001.0,298077.6666666667
0.144,87.0,153.0
0.145,216.5,1333.5
0.151,200.0,360.0
0.16,85.0,90.0
0.167,4001.0,268598.0
0.178,4001.0,262874.6
0.19,4001.0,257448.0
0.199,111.0,139.0
0.202,4001.0,274314.3333333333
0.209,253.0,477.0
0.213,1700.0,114652.33333333333
0.225,1039.0,18624.0
0.226,108.0,205.0
0.237,2000.0,50939.0
0.238,88.0,149.0
0.246,202.0,572.0
0.248,2128.5,135582.5
0.26,632.0,18499.0
0.266,143.0,201.0
0.272,2194.0,124457.66666666667
0.283,534.0,8590.0
0.296,318.0,828.0
0.301,144.0,194.0
0.307,1834.6666666666667,93593.33333333333
0.31,93.0,106.0
0.318,4001.0,279665.0
0.319,106.0,109.0
0.324,4001.0,286719.0
0.33,1038.0,13185.0
0.333,141.0,252.0
0.339,82.0,96.0
0.342,4001.0,297781.0
0.348,516.0,4223.0
0.351,106.0,211.0
0.353,2232.5,138595.5
0.365,1313.5,46563.5
0.387,87.0,104.0
0.388,253.0,1340.0
0.391,205.0,1121.0
