evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2577.5,152171.0
0.051,58.0,92.0
0.062,2140.0,106293.0
0.065,95.0,96.0
0.073,4001.0,271528.5
0.085,1854.2,99694.0
0.089,123.0,289.0
0.092,252.0,1368.0
0.095,142.0,534.0
0.097,3207.4,221010.6
0.104,156.0,519.0
0.108,3307.8,207643.2
0.109,191.0,934.0
0.115,80.0,93.0
0.12,2107.375,131263.0
0.123,88.0,134.0
0.126,114.0,156.0
0.131,492.0,12777.0
0.132,3339.0,224924.6
0.133,94.0,242.0
0.139,97.0,99.0
0.143,4001.0,285127.14285714284
0.149,758.0,34350.0
0.155,3686.5714285714284,254679.85714285713
0.167,3611.8,240405.5
0.169,298.0,735.0
0.175,294.0,1120.0
0.177,136.0,291.5
0.178,4001.0,276769.5714285714
0.185,196.0,394.0
0.188,55.0,57.0
0.189,709.0,11656.0
0.19,4001.0,272215.6666666667
0.198,356.0,1874.0
0.202,2699.5,179444.125
0.213,2081.25,106909.25
0.22,143.0,242.0
0.225,3434.4285714285716,217344.2857142857
0.237,1269.0,16822.0
0.238,77.0,113.0
0.239,86.0,195.0
0.24,119.0,146.0
0.242,123.0,181.0
0.245,150.0,210.0
0.248,2697.25,153774.25
0.25,667.0,5246.0
0.252,95.0,97.0
0.253,114.0,194.0
0.26,1219.3333333333333,67566.33333333333
0.268,116.0,142.0
0.269,84.0,417.0
0.272,612.75,22517.75
0.274,252.0,1571.0
0.275,252.0,842.0
0.278,292.0,4819.0
0.279,101.0,104.0
0.282,115.0,119.0
0.283,3122.6666666666665,175587.0
0.284,387.0,3791.0
0.286,198.0,574.0
0.287,84.0,122.0
0.292,135.0,248.0
0.295,3249.0,162700.5
0.296,136.0,300.0
0.297,127.0,327.0
0.301,100.0,101.0
0.307,2870.6666666666665,183802.66666666666
0.308,867.0,14063.0
0.314,132.0,147.0
0.315,114.0,190.0
0.318,2455.25,140418.25
0.321,84.0,96.0
0.325,76.0,89.0
0.33,1444.4285714285713,54990.857142857145
0.331,112.0,292.0
0.333,94.0,112.0
0.342,61.0,536.0
0.353,182.0,1434.6666666666667
0.361,505.0,13838.0
0.363,94.0,96.0
0.365,285.0,2843.0
0.366,78.0,89.0
0.377,1080.3333333333333,33816.666666666664
0.381,82.0,91.0
0.383,152.0,295.0
0.384,90.0,99.0
0.388,1421.0,51773.333333333336
0.396,89.0,92.0
0.399,244.0,314.0
