evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,663.0,41607.0
0.055,96.0,103.0
0.062,3184.5,200525.0
0.066,95.0,244.0
0.067,150.0,157.0
0.069,79.0,84.0
0.073,1494.0,94158.75
0.077,110.5,1001.5
0.079,105.0,358.0
0.081,421.0,1941.0
0.083,346.0,719.0
0.084,106.0,111.0
0.085,1819.7142857142858,100736.0
0.091,98.0,103.0
0.094,182.0,593.0
0.097,2112.2,113908.4
0.108,3405.8888888888887,238456.88888888888
0.114,96.0,98.0
0.119,1260.0,19890.0
0.12,2886.5,195061.375
0.129,265.0,1461.0
0.132,4001.0,302954.5
0.133,327.0,8363.0
0.138,82.0,146.0
0.139,108.0,323.0
0.141,100.0,102.0
0.143,2888.714285714286,188231.42857142858
0.145,298.0,927.0
0.146,468.0,12593.0
0.149,684.0,13743.0
0.153,126.0,209.0
0.155,2998.7,190494.9
0.159,252.0,478.0
0.165,146.0,192.0
0.166,1096.0,29814.0
0.167,3534.2,247818.4
0.169,149.0,518.0
0.174,76.0,98.0
0.178,3530.714285714286,242789.85714285713
0.18,164.0,190.0
0.182,84.0,165.0
0.19,2272.4285714285716,107354.57142857143
0.195,498.0,3926.0
0.198,4001.0,257196.0
0.202,3143.6666666666665,198033.83333333334
0.21,4001.0,228441.0
0.213,2376.8,140688.0
0.214,113.5,126.5
0.221,252.0,2126.0
0.225,2992.8,180084.4
0.229,86.0,100.0
0.232,130.0,213.0
0.236,200.0,356.0
0.237,2201.5,123657.75
0.242,95.0,141.0
0.244,132.0,536.0
0.247,81.0,217.0
0.248,2779.125,167461.125
0.249,122.0,260.0
0.253,88.0,97.0
0.254,805.0,3181.0
0.26,2010.0,128722.0
0.263,132.0,174.5
0.264,87.0,165.0
0.266,87.0,88.0
0.267,99.0,220.0
0.272,2457.3333333333335,155172.16666666666
0.275,137.0,150.0
0.283,3068.3333333333335,188955.0
0.287,90.0,94.0
0.288,143.0,195.0
0.289,136.0,160.0
0.294,98.0,158.0
0.295,1905.6666666666667,94762.0
0.3,60.0,69.0
0.307,1429.0,67966.0
0.309,169.0,263.0
0.312,80.0,102.0
0.316,112.0,125.0
0.318,934.6666666666666,28031.666666666668
0.33,2415.0,131536.25
0.333,103.0,134.0
0.342,539.0,25336.0
0.347,102.0,103.0
0.354,123.0,155.0
0.361,862.0,35349.0
0.362,447.0,2858.0
0.365,508.5,8548.5
0.368,239.0,430.0
0.377,1768.0,71935.5
0.382,212.0,569.0
0.385,79.0,89.0
0.388,950.0,24713.0
0.391,83.0,109.0
0.393,736.0,7717.0
0.395,94.0,112.0
0.397,91.5,101.5
0.398,85.0,195.0
0.399,92.0,151.0
