evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1834.5,76624.75
0.062,2148.3333333333335,131704.66666666666
0.063,126.0,516.0
0.073,1782.0,91842.75
0.082,104.0,115.0
0.085,4001.0,273588.0
0.095,104.0,156.0
0.097,4001.0,247217.33333333334
0.108,3207.3333333333335,234168.0
0.12,2778.6,185480.6
0.125,752.0,26963.0
0.132,1065.0,29174.0
0.139,2511.0,165204.0
0.143,1469.0,100613.0
0.149,101.0,104.0
0.155,1887.8,122263.6
0.157,122.0,439.0
0.162,133.0,419.0
0.167,4001.0,270100.0
0.178,3180.375,215675.625
0.185,183.0,405.0
0.19,4001.0,263216.0
0.191,362.0,646.0
0.193,501.0,1793.0
0.209,544.0,13162.0
0.212,96.0,105.0
0.213,3409.4,217128.4
0.216,205.0,237.0
0.218,129.0,156.0
0.219,110.0,154.0
0.225,1124.6666666666667,29708.0
0.228,206.0,451.0
0.237,2767.6666666666665,183212.33333333334
0.248,3003.3333333333335,189110.0
0.26,1771.6666666666667,105748.66666666667
0.272,2395.4,151105.0
0.273,104.0,106.0
0.28,250.0,10026.0
0.281,175.0,407.0
0.283,2061.25,88527.25
0.29,250.0,636.0
0.294,706.0,10475.0
0.295,4001.0,291226.0
0.304,102.0,106.0
0.307,2549.6666666666665,160107.66666666666
0.31,95.0,97.0
0.313,169.0,425.0
0.316,106.0,116.0
0.318,2479.5,147830.5
0.327,93.0,95.0
0.33,3304.0,212177.0
0.332,187.0,308.0
0.34,96.0,107.0
0.342,2215.0,133866.0
0.343,52.0,61.0
0.344,195.5,1998.0
0.345,102.0,113.0
0.35,427.0,7068.0
0.353,1629.0,85562.25
0.354,4001.0,266024.0
0.356,78.0,102.0
0.357,98.0,99.0
0.361,88.5,118.0
0.37,122.0,325.0
0.377,2318.0,49387.0
0.383,78.0,93.0
0.388,801.0,13529.0
