evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3065.0,162533.0
0.057,108.0,312.0
0.059,145.0,350.0
0.06,181.0,222.0
0.061,107.0,166.0
0.062,1943.5,109095.75
0.073,2099.0,135433.0
0.08,185.0,378.0
0.081,249.0,379.0
0.082,92.0,96.0
0.085,3176.0,235449.0
0.097,3651.0,249631.75
0.106,82.0,153.0
0.108,4001.0,293811.0
0.11,244.0,957.0
0.111,590.0,11657.0
0.116,87.0,149.0
0.12,1853.5,115797.5
0.132,2446.4,155199.2
0.143,2511.0,175212.0
0.153,238.0,10561.0
0.155,2957.6666666666665,182275.66666666666
0.157,104.0,111.0
0.159,81.0,89.0
0.167,3610.0,232201.25
0.181,117.0,158.0
0.182,150.0,190.0
0.19,2809.0,188366.6
0.195,56.0,62.0
0.202,2303.8,121270.0
0.213,4001.0,259850.0
0.218,257.0,2322.0
0.225,2445.5,146141.5
0.237,3280.0,180903.66666666666
0.239,135.0,149.0
0.245,85.0,91.0
0.247,209.0,1502.0
0.248,3075.0,201043.66666666666
0.251,342.0,2408.0
0.26,1274.0,35851.0
0.272,123.0,1264.0
0.276,173.0,209.0
0.277,240.0,1201.0
0.283,779.0,22313.0
0.295,4001.0,249742.0
0.307,118.0,824.0
0.31,135.0,148.0
0.315,177.0,609.0
0.318,2932.0,203063.0
0.33,232.0,1273.0
0.334,122.0,156.0
0.337,151.0,301.0
0.353,1882.0,37934.0
0.365,1519.0,65263.0
0.377,2310.0,117327.0
0.388,455.6666666666667,14250.333333333334
