evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.108,118.0,1343.0
0.113,249.0,5378.0
0.118,241.0,1291.0
0.178,4001.0,314450.0
0.226,236.0,3718.0
0.229,48.0,53.0
0.248,1031.0,43844.0
0.26,76.0,140.0
0.333,489.0,6066.0
0.343,88.0,99.0
0.35,66.0,99.0
0.388,4001.0,254590.0
