evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1910.3333333333333,114142.0
0.052,106.0,234.0
0.053,180.0,765.0
0.062,1981.8,115867.2
0.064,84.0,94.0
0.066,194.0,254.0
0.067,249.0,873.0
0.073,2971.0,177418.75
0.076,82.0,85.0
0.085,1240.75,74338.0
0.087,226.0,822.0
0.097,3240.2,231555.8
0.098,214.0,896.0
0.108,3368.777777777778,228965.11111111112
0.119,249.0,1004.0
0.12,3484.8333333333335,220231.5
0.132,3491.8571428571427,239114.14285714287
0.143,4001.0,264460.3333333333
0.147,87.0,130.0
0.155,2451.75,139088.0
0.156,4001.0,263768.0
0.16,229.0,472.0
0.167,4001.0,255281.5
0.17,603.0,6426.0
0.174,155.0,545.0
0.178,1694.3333333333333,104056.66666666667
0.181,95.5,251.0
0.182,172.5,1250.5
0.185,147.0,160.0
0.19,4001.0,263105.0
0.192,132.0,420.0
0.194,343.0,850.0
0.202,2306.8,137938.1
0.204,101.5,149.5
0.21,123.0,172.0
0.211,103.0,253.0
0.213,2197.3333333333335,119258.33333333333
0.224,162.0,276.0
0.225,2039.0,146727.0
0.226,278.0,1598.0
0.231,112.0,137.0
0.232,74.0,88.0
0.233,644.0,7430.0
0.237,1439.3333333333333,92167.66666666667
0.241,78.0,91.0
0.243,87.0,91.0
0.248,1697.0,86335.5
0.253,84.0,98.0
0.255,82.0,100.0
0.26,413.5,7347.5
0.272,2768.5,147128.5
0.273,91.0,107.0
0.274,80.0,98.0
0.276,119.5,149.5
0.28,162.0,1341.5
0.281,98.0,162.0
0.283,831.0,24001.8
0.288,79.0,93.0
0.29,108.0,118.0
0.295,2467.0,145512.0
0.297,145.0,793.0
0.298,132.0,147.0
0.307,433.0,4996.0
0.309,80.0,225.0
0.311,185.0,259.0
0.314,98.0,105.0
0.318,1455.8,74145.6
0.33,1912.0,98543.66666666667
0.331,98.0,152.0
0.333,116.0,217.0
0.334,107.0,232.0
0.345,96.0,163.0
0.347,91.0,98.0
0.352,135.0,165.0
0.353,262.5,3595.5
0.365,908.0,26099.0
0.366,97.0,209.0
0.371,98.0,106.0
0.375,4001.0,256645.0
0.376,193.0,504.0
0.377,499.0,7483.0
0.395,105.0,252.5
0.396,165.0,195.0
