evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2042.6666666666667,125331.66666666667
0.059,2519.0,141407.0
0.062,680.5,45716.0
0.07,197.0,995.0
0.073,1877.0,88405.33333333333
0.074,79.0,141.0
0.084,135.0,207.0
0.085,2319.8571428571427,160248.2857142857
0.097,1786.25,122118.75
0.098,195.0,1472.0
0.102,2938.0,194643.0
0.104,113.0,129.0
0.108,4001.0,255394.0
0.11,70.0,73.0
0.112,60.0,72.0
0.114,249.0,487.0
0.115,247.0,1518.0
0.12,3606.4285714285716,255746.57142857142
0.131,100.0,101.0
0.132,4001.0,288614.3333333333
0.134,249.0,464.0
0.136,146.0,987.0
0.143,3107.5,210491.0
0.155,3386.4444444444443,228457.44444444444
0.167,2351.5,167456.0
0.171,209.0,303.0
0.173,28.0,40.0
0.175,58.0,68.0
0.176,88.0,91.0
0.178,2325.6,152498.6
0.19,3148.5,196165.75
0.195,83.0,137.0
0.202,3139.3333333333335,197253.66666666666
0.204,290.0,1529.0
0.212,88.0,103.0
0.213,2954.6666666666665,193241.0
0.225,2374.5,140943.0
0.236,133.0,315.0
0.237,4001.0,312075.0
0.248,3298.0,195616.75
0.249,96.0,99.0
0.26,1660.0,96113.5
0.261,115.5,165.0
0.262,97.0,101.0
0.272,2736.3333333333335,151794.33333333334
0.283,2047.5,125212.5
0.295,108.5,714.0
0.296,256.5,1313.0
0.307,108.0,186.0
0.31,418.0,12343.0
0.318,1028.0,27615.0
0.33,75.0,97.0
0.341,108.0,109.0
0.342,820.3333333333334,35258.333333333336
0.349,38.0,48.0
0.352,88.0,93.0
0.358,96.0,99.0
0.359,132.0,151.0
0.362,306.0,1856.0
0.365,1380.0,21873.0
0.366,86.0,102.0
0.374,139.0,194.0
0.377,1470.0,38281.0
0.38,85.0,91.0
0.381,93.0,98.0
0.382,82.0,99.0
0.388,155.0,1175.0
0.389,244.0,632.0
0.395,107.0,316.0
