evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,878.75,35648.25
0.053,499.0,17059.0
0.062,1418.6666666666667,98183.0
0.07,97.0,100.0
0.073,3715.0,262694.3333333333
0.085,3743.0,254722.0
0.087,162.0,255.0
0.097,4001.0,272930.0
0.104,148.0,164.0
0.108,3751.2,228655.6
0.109,151.0,1398.0
0.111,1142.0,31146.0
0.12,3169.8,209738.0
0.125,104.0,211.0
0.13,94.0,99.0
0.131,99.33333333333333,259.3333333333333
0.132,3438.4,229822.4
0.143,2783.6666666666665,193062.33333333334
0.145,249.0,498.0
0.148,112.0,142.0
0.153,255.0,4989.0
0.155,4001.0,285308.5
0.157,249.0,390.0
0.162,88.0,97.0
0.164,95.0,200.0
0.167,2407.25,134747.5
0.178,4001.0,265337.8
0.179,61.0,64.0
0.186,402.0,1367.0
0.19,2094.2,95084.0
0.192,146.0,151.0
0.202,2633.0,144502.5
0.205,475.0,9531.0
0.213,1240.0,46824.0
0.214,98.0,100.0
0.225,2926.0,183193.66666666666
0.238,93.0,99.0
0.247,89.0,95.0
0.248,2243.0,130015.8
0.257,93.0,94.0
0.26,445.0,9357.0
0.262,140.0,247.0
0.269,4001.0,267295.5
0.272,353.0,3536.0
0.277,113.0,114.0
0.279,95.0,97.0
0.283,1531.0,64054.0
0.288,512.0,11048.0
0.291,100.0,159.0
0.292,115.0,404.0
0.295,323.0,6968.0
0.306,217.0,837.0
0.308,809.0,11303.0
0.318,4001.0,255579.0
0.32,82.0,86.0
0.322,110.0,120.0
0.33,81.0,365.0
0.331,188.0,763.0
0.337,81.0,99.0
0.341,78.0,109.0
0.342,1141.0,22126.0
0.343,499.0,1884.0
0.347,253.0,1400.0
0.35,73.0,96.0
0.352,282.0,1749.0
0.353,108.0,835.0
0.361,98.0,105.0
0.365,65.5,547.0
0.381,79.5,124.0
0.388,410.0,7647.0
0.39,119.0,374.0
0.395,113.0,174.0
0.397,89.0,92.0
0.398,93.0,100.0
