evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1368.0,72830.0
0.062,4001.0,226892.0
0.068,151.0,538.0
0.073,3032.5,161700.0
0.085,2712.6666666666665,175342.66666666666
0.097,2396.0,155862.0
0.105,164.0,290.0
0.108,3572.0,227018.0
0.111,126.0,169.0
0.118,385.0,5933.0
0.12,2494.5,160366.5
0.124,85.0,98.0
0.128,68.0,104.0
0.132,4001.0,302191.3333333333
0.146,145.0,853.0
0.153,87.0,111.0
0.155,2169.0,121957.0
0.159,90.0,101.0
0.167,1097.0,30385.5
0.178,2765.6666666666665,190360.33333333334
0.19,4001.0,256917.0
0.202,3195.0,183069.0
0.21,79.0,146.0
0.213,4001.0,280184.0
0.22,85.0,91.0
0.225,4001.0,258942.5
0.237,3309.5,221578.5
0.24,973.0,36113.0
0.249,116.0,132.0
0.255,242.0,613.0
0.266,85.0,96.0
0.272,4001.0,269531.0
0.307,2303.5,142295.0
0.308,86.0,96.0
0.309,130.0,149.0
0.318,2662.5,163809.5
0.319,243.0,933.0
0.329,109.0,110.0
0.341,95.0,104.0
0.353,93.0,99.0
0.377,801.0,21204.0
0.38,126.0,317.0
