evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,98.0,113.0
0.061,689.0,20937.0
0.062,1414.6666666666667,91604.0
0.065,90.0,100.0
0.069,127.33333333333333,496.3333333333333
0.073,1793.5,110054.5
0.085,2954.5,185615.75
0.097,2929.5,210773.5
0.101,98.0,243.0
0.108,41.0,59.0
0.132,2576.5,160249.5
0.141,131.0,161.5
0.142,95.0,287.0
0.143,3120.8,212010.0
0.148,200.0,224.0
0.149,487.0,26020.0
0.155,3390.0,207857.5
0.156,106.0,163.0
0.164,186.0,633.0
0.167,2078.0,144931.5
0.172,210.0,609.0
0.178,3005.1428571428573,193876.0
0.184,79.0,94.0
0.19,3347.25,211573.5
0.202,4001.0,262195.0
0.206,102.0,109.0
0.213,3476.6666666666665,203537.33333333334
0.237,807.25,16739.75
0.248,4001.0,321944.0
0.249,75.0,188.0
0.252,510.0,9766.0
0.26,2502.5,137646.5
0.272,4001.0,294409.0
0.283,2673.0,134108.0
0.293,108.0,110.0
0.295,1492.0,36016.0
0.307,1760.8,84194.8
0.317,104.0,111.0
0.324,243.0,2331.0
0.33,1536.0,57209.0
0.34,643.0,1927.0
0.342,436.0,10471.0
0.344,153.0,300.0
0.365,2662.5,210467.5
0.367,51.0,57.0
0.371,137.0,199.0
0.373,419.0,1567.0
0.377,91.0,96.0
0.394,77.0,97.0
