evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1123.25,67707.5
0.052,394.0,11233.0
0.061,91.0,98.0
0.062,1016.7142857142857,61498.42857142857
0.068,106.0,168.0
0.073,3165.5,198992.5
0.088,96.0,99.0
0.097,2264.4,145237.6
0.102,94.0,154.0
0.107,487.0,6515.0
0.108,3739.0,250786.0
0.114,243.0,3273.0
0.12,3414.3333333333335,235176.66666666666
0.122,94.0,97.0
0.126,202.0,592.0
0.132,3753.0,224470.4
0.133,356.0,1036.0
0.137,171.0,249.0
0.143,3151.5,207158.25
0.152,107.0,159.0
0.155,3031.6666666666665,197713.0
0.157,110.0,150.0
0.167,4001.0,274576.5
0.17,106.0,170.0
0.178,4001.0,272822.0
0.182,94.0,95.0
0.189,85.0,102.0
0.19,3869.0,238023.5
0.191,75.0,88.0
0.195,213.0,1160.0
0.196,224.0,761.0
0.199,80.0,93.0
0.202,4001.0,303238.5
0.213,2273.3333333333335,116242.0
0.215,303.0,467.0
0.225,2140.5,131797.5
0.237,4001.0,282585.0
0.248,3116.0,188894.4
0.26,4001.0,312589.0
0.262,100.0,107.0
0.272,2262.4,135248.0
0.275,92.0,97.0
0.283,822.3333333333334,17519.666666666668
0.295,4001.0,296399.0
0.299,85.0,270.0
0.301,84.0,91.0
0.302,104.0,111.0
0.303,98.0,378.0
0.304,99.0,121.0
0.307,1063.25,28122.25
0.311,86.0,100.0
0.318,2093.3333333333335,102054.33333333333
0.325,98.0,145.0
0.326,96.0,294.0
0.328,121.0,238.0
0.34,80.0,95.0
0.341,106.0,114.0
0.352,171.0,358.0
0.353,1257.0,40860.0
0.361,177.0,421.0
0.362,187.0,414.0
0.363,100.0,146.0
0.365,743.0,10449.0
0.366,90.0,107.0
0.369,151.0,198.0
0.374,28.0,29.0
0.377,1154.0,36748.0
0.381,78.0,90.0
0.388,333.5,9170.75
0.393,173.0,353.0
