evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1857.0,108651.0
0.057,223.0,1071.0
0.062,2195.3333333333335,123575.33333333333
0.071,114.0,648.0
0.073,4001.0,286444.0
0.08,64.0,87.0
0.084,189.0,581.0
0.085,2757.5,169024.5
0.091,105.0,109.0
0.092,133.0,203.0
0.093,98.0,102.0
0.097,3381.2,226001.9
0.1,79.0,90.0
0.101,242.0,738.0
0.104,541.0,11651.0
0.105,90.0,163.0
0.108,2525.0,170231.0
0.115,76.0,105.0
0.116,102.0,103.0
0.117,84.0,135.0
0.12,1568.6666666666667,108590.0
0.126,38.0,52.0
0.128,87.0,94.0
0.132,3390.2727272727275,235224.27272727274
0.134,104.0,109.0
0.135,242.0,481.0
0.142,116.0,167.5
0.143,3752.8,275215.2
0.146,133.0,256.0
0.15,78.0,110.0
0.153,155.0,181.0
0.155,3412.1428571428573,227817.2857142857
0.16,148.0,359.0
0.164,129.0,505.0
0.165,1841.0,74381.0
0.167,3268.25,214169.25
0.177,92.0,98.0
0.178,3298.8888888888887,233179.88888888888
0.188,101.5,191.5
0.19,4001.0,291142.6666666667
0.193,4001.0,263940.0
0.197,201.0,390.0
0.202,2899.0,207975.57142857142
0.203,451.0,12945.0
0.213,4001.0,281745.4
0.216,78.0,110.0
0.219,81.0,132.0
0.222,151.0,257.0
0.223,530.0,1995.0
0.225,2778.375,170782.5
0.227,159.0,321.0
0.237,2394.0,131327.85714285713
0.239,940.0,22741.0
0.243,329.0,1899.0
0.244,87.0,105.0
0.248,2519.0,174031.2857142857
0.256,96.0,98.0
0.258,199.0,253.0
0.26,3060.25,170189.75
0.272,2034.5,142793.5
0.275,103.0,108.0
0.282,129.0,140.0
0.283,552.0,5985.5
0.286,216.0,504.0
0.295,214.5,2148.0
0.304,180.5,589.5
0.307,1463.3333333333333,84664.0
0.308,105.5,246.5
0.318,377.6666666666667,8489.333333333334
0.325,108.0,167.0
0.328,88.0,97.0
0.329,242.0,648.0
0.33,1826.0,104568.0
0.333,142.0,149.0
0.342,1587.0,40545.5
0.35,160.0,365.5
0.351,131.0,153.0
0.353,845.3333333333334,31823.0
0.357,80.0,110.0
0.365,847.3333333333334,29461.666666666668
0.366,81.0,89.0
0.377,1277.6,61672.4
0.378,113.0,333.0
0.386,108.0,111.0
0.388,132.5,2583.0
0.39,81.0,90.0
