evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1557.25,80547.5
0.051,209.0,617.0
0.054,143.66666666666666,196.33333333333334
0.056,94.0,211.0
0.057,247.0,882.0
0.058,329.0,1648.0
0.059,90.0,99.0
0.062,1376.0,60501.0
0.073,2347.5,135307.5
0.082,89.0,131.0
0.085,3038.285714285714,195429.0
0.087,86.0,184.0
0.091,100.0,110.0
0.095,65.0,84.0
0.097,2519.6666666666665,171763.16666666666
0.108,4001.0,300024.0
0.111,165.0,177.0
0.112,113.0,290.0
0.116,106.0,357.0
0.118,102.0,200.0
0.12,2895.0,203603.375
0.122,207.0,318.0
0.126,83.0,104.0
0.127,120.0,192.0
0.129,89.0,91.0
0.13,98.0,100.0
0.131,112.0,491.0
0.132,2472.25,175607.0
0.142,4001.0,305407.0
0.143,3683.2,267359.0
0.155,3616.875,253838.625
0.167,4001.0,282537.0
0.171,112.0,150.0
0.173,61.0,66.0
0.175,825.0,48881.0
0.178,2180.4,130886.0
0.185,91.0,92.0
0.19,3066.75,210721.25
0.196,83.0,92.0
0.2,101.0,203.0
0.202,2431.5,135252.5
0.204,69.0,130.0
0.213,2883.714285714286,189309.42857142858
0.218,107.0,137.0
0.219,184.0,238.0
0.221,55.0,58.0
0.225,2515.0,151187.0
0.237,4001.0,260430.5
0.243,100.0,149.0
0.244,4001.0,266067.0
0.245,199.0,331.0
0.246,175.0,378.0
0.248,2399.3333333333335,135909.66666666666
0.249,282.0,2703.0
0.253,446.0,1916.0
0.257,126.0,165.0
0.258,132.0,241.0
0.26,757.25,31003.25
0.264,90.0,136.0
0.272,2104.75,110475.25
0.278,88.0,90.0
0.28,169.0,439.0
0.281,442.0,2605.0
0.283,2549.5,174951.0
0.291,89.0,91.0
0.295,2634.0,159474.5
0.296,907.0,10933.0
0.306,174.0,1483.0
0.307,1382.0,57667.0
0.309,489.0,15082.0
0.31,297.0,8167.0
0.311,104.0,105.0
0.317,417.0,11112.0
0.318,223.0,929.0
0.322,195.0,544.0
0.323,140.0,642.0
0.325,59.0,88.0
0.33,3453.5,230486.0
0.334,217.0,290.0
0.335,129.0,225.0
0.342,1532.0,41550.0
0.347,94.0,117.0
0.348,230.0,310.0
0.353,1580.0,93347.66666666667
0.364,111.0,130.0
0.365,65.0,539.0
0.367,91.0,99.0
0.382,270.0,1201.0
0.387,4001.0,254645.0
0.388,94.0,236.5
0.392,101.0,102.0
